publication_id,quote,best_match_source,best_match,similarity
145,"The objective of this study was to determine the prevalence of anti-reflux medication use in postoperative EA-TEF patients, and the impact of routine anti-reflux medication on postoperative GER and its associated complications.",fulltext,"The objective of this study was to determine the prevalence of anti-reflux medication use in postoperative EA-TEF patients, and the impact of routine anti-reflux medication on postoperative GER and its associated complications.",100.0
145,Data abstraction was performed in duplicate.,fulltext,Data abstraction was performed in duplicate.,100.0
146,"A comprehensive search of MEDLINE, EMBASE, CENTRAL, and grey literature was performed (2000–2014).",fulltext,"A comprehensive search of MEDLINE, EM-
BASE, CENTRAL, and grey literature was performed
(2000–2014",96.93877551020408
146,"Full-text screening, data abstraction and quality appraisal were conducted in duplicate.",fulltext,"Full-text screening, data abstraction and quality appraisal were conducted in duplicate.",100.0
146,"A comprehensive search was conducted of MEDLINE/PubMed, EMBASE/OVID and CENTRAL (the Cochrane Library) electronic databases from 2000 to March 2014.",fulltext,"A comprehensive search was conducted of MEDLINE/
PubMed, EMBASE/OVID and CENTRAL (the Cochrane
Library) electronic databases from 2000 to March 2014",98.64864864864865
146,"Grey literature was searched in PapersFirst, ProceedingsFirst and ProQuest electronic databases (keyword search).",fulltext,"Grey literature was searched in PapersFirst, ProceedingsFirst and ProQuest electronic databases (keyword search).",100.0
146,Patient characteristics of the included studies are summarized in Tables 1 and 2.,fulltext,"Patient characteristics of the included studies are summa-
rized in Tables 1 and 2",98.76543209876543
146,"We appraised the quality of reporting of the included studies in duplicate, with discrepancies resolved by discussion and consensus. We used the Methodological Index for Nonrandomized Studies (MINORS).",fulltext,"We appraised the quality of reporting of the included
studies in duplicate (AS and ML), with discrepancies
resolved by discussion and consensus. We used the
Methodological Index for Nonrandomized Studies (MIN-
ORS",97.51243781094527
146,Systematic review and meta-analysis,fulltext,Systematic review and meta-analysis,100.0
147,"We searched databases, including PubMed, Embase, the Science Citation Index, and Cochrane Library updated to November 2014, to identify all related published studies comparing the laparoscopic and the open choledochal cyst excision with hepaticojejunostomy.",fulltext,"We searched databases, including PubMed, Embase, the Science Citation Index, and Cochrane Library updated to November 2014, to identify all related published studies comparing the laparoscopic and the open choledochal cyst excision with hepaticojejunostomy.",100.0
147,"The citations within the reference lists of the articles were searched manually to identify additional eligible studies."" ""Two reviewers (Huo-Jian Shen and Ming Xu) abstracted relevant information from each eligible article using a standardized form independently.",fulltext,"
Two reviewers (Huo-Jian Shen and Ming Xu) abstracted
relevant information from each eligible article using a
standardized form independently",52.27272727272727
147,"We searched databases, including PubMed, Embase, the Science Citation Index, and Cochrane Library updated to November 2014, to identify all related published studies comparing the laparoscopic and the open choledochal cyst excision with hepaticojejunostomy. The keywords used in the search were as follows: laparoscopic, open, hepaticojejunostomy, choledochal cysts.",fulltext,"We searched databases, including PubMed, Embase, the
Science Citation Index, and Cochrane Library updated to
November 2014, to identify all related published studies
comparing the laparoscopic and the open choledochal cyst
excision with hepaticojejunostomy. The keywords used in
the search were as follows: laparoscopic, open, hepatico-
jejunostomy, choledochal cysts",98.36065573770492
147,Laparoscopic versus open surgery in children with choledochal cysts: a meta-analysis,fulltext,Laparoscopic versus open surgery in children with choledochal cysts: a meta-analysis,100.0
148,The objective of this study is to meta-analyse the published literature comparing outcomes after open (ONF) versus laparoscopic Nissen fundoplication (LNF) for gastro-oesophageal reflux disease in children.,fulltext,The objective of this study is to meta-analyse the published literature comparing outcomes after open (ONF) versus laparoscopic Nissen fundoplication (LNF) for gastro-oesophageal reflux disease in children.,100.0
148,This was performed independently and any conflict resolved prior to final analysis. A third researcher confirmed the data extraction.,fulltext,This was performed independently and any conflict resolved prior to final analysis. A third researcher confirmed the data extraction.,100.0
148,"We searched the MEDLINE, EMBASE and CINAHL available through the National Library of Health website, the Cochrane library and PubMed databases available online.",fulltext,"We searched the MEDLINE, EM-
BASE and CINAHL available through the National Library
of Health website, the Cochrane library and PubMed dat-
abases available online",98.75
148,The objective of this study is to meta-analyse the published literature comparing outcomes after open (ONF) versus laparoscopic Nissen fundoplication (LNF) for gastro-oesophageal reflux disease in children.,fulltext,The objective of this study is to meta-analyse the published literature comparing outcomes after open (ONF) versus laparoscopic Nissen fundoplication (LNF) for gastro-oesophageal reflux disease in children.,100.0
149,"[Yes]"" - Searched MEDLINE, EMbase, Google Scholar. Also searched journals and reference lists.",fulltext," searches of MEDLINE (PubMed), EMBase, Goo-
gle Scholar, and Cochrane Libraries were c",56.38297872340425
149,Follow-up poorly reported in general,prompt,Follow-up poorly reported in general,100.0
150,"To identify all publications comparing LAP versus open surgery for intussusception in children, two researchers independently searched the electronic databases MEDLINE, Embase, CINAHL, and the Cochrane Library, using the MeSH terms ‘intussusception,’ ‘pediatric,’ and ‘laparoscopic.’",fulltext,"To identify all publications comparing
LAP versus open surgery for intussusception in children, two
researchers independently searched the electronic databases
MEDLINE, Embase, CINAHL, and the Cochrane Library,
using the MeSH terms ‘‘intussusception,’’ ‘‘pediatric,’’ and
‘‘laparoscopic",97.52650176678446
150,Two researchers independently screened the title and abstract of identified articles for potential eligibility and retrieved the full-text version of all articles deemed relevant.,fulltext,"Two researchers independently screened
the title and abstract of identified articles for potential eligi-
bility and retrieved the full-text version of all articles deemed
relevant",98.32402234636871
150,"To identify all publications comparing LAP versus open surgery for intussusception in children, two researchers independently searched the electronic databases MEDLINE, Embase, CINAHL, and the Cochrane Library, using the MeSH terms ‘intussusception,’ ‘pediatric,’ and ‘laparoscopic.’",fulltext,"To identify all publications comparing
LAP versus open surgery for intussusception in children, two
researchers independently searched the electronic databases
MEDLINE, Embase, CINAHL, and the Cochrane Library,
using the MeSH terms ‘‘intussusception,’’ ‘‘pediatric,’’ and
‘‘laparoscopic",97.52650176678446
150,We applied the MINORS criteria to each study (Table 2) and found that all studies were fair to moderate in quality.,fulltext,We applied the MINORS criteria to each study (Table 2) and found that all studies were fair to moderate in quality.,100.0
150,"Second, and most importantly, we sought to conduct a systematic review and meta-analysis, combining our data with existing literature, in order to identify any differences in outcome measures across all identified comparative studies.",fulltext,"Second, and most importantly, we sought to conduct a systematic review and meta-analysis, combining our data with existing literature, in order to identify any differences in outcome measures across all identified comparative studies.",100.0
150,"There were two main objectives for this study. First, we aimed to retrospectively review our institution’s experience with the surgical treatment of intussusception, comparing the LAP and open approaches. Second, and most importantly, we sought to conduct a systematic review and meta-analysis, combining our data with existing literature, in order to identify any differences in outcome measures across all identified comparative studies.",fulltext,"There were two main objectives for this study. First, we aimed to retrospectively review our institution’s experience with the surgical treatment of intussusception, comparing the LAP and open approaches. Second, and most importantly, we sought to conduct a systematic review and meta-analysis, combining our data with existing literature, in order to identify any differences in outcome measures across all identified comparative studies.",100.0
151,Systematic review from the published literature.,fulltext,Systematic review from the published literature.,100.0
151,"Two reviewers (JES, LGK), using a predefined data extraction form, extracted data from the publications.",fulltext,"Two reviewers (JES, LGK), using a predefined data extraction form, extracted data from the publications.",100.0
151,"The Ovid (Ovid Technologies New York, NY) and Medline search engines were used to examine both the Pubmed and Cochrane libraries from January 2000 to December 2008.",fulltext,"The Ovid (Ovid Technologies New York, NY) and Medline search en-
gines were used to examine both the Pubmed and Cochrane libraries
from January 2000 to December 2008",98.78048780487805
151,Review Manager (RevMan) software version 5.0 was utilized to perform the meta-analysis.,fulltext,"Review Manager (RevMan) software version 5.0. (Copenhagen: The
Nordic Cochrane Centre, The Cochrane Collaboration, 2008) was uti-
lized to perform the meta-analysis",98.85057471264368
151,We performed a systematic review from the published literature.,fulltext,We performed a systematic review from the published literature.,100.0
151,"We sought to analyze the most recent available publications in order to determine the most effective operative approach for these small, fragile, and critically ill infants.",fulltext,"We sought to analyze the most recent available publica-
tions in order to determine the most effective operative
approach for these small, fragile, and critically ill
infants",98.26589595375722
151,"Two reviewers (JES, LGK), using a predefined data extraction form, extracted data from the publications.",fulltext,"Two reviewers (JES, LGK), using a predefined data extraction form, extracted data from the publications.",100.0
152,An in-depth search of the literature was performed in the databases of PubMed and Scopus,fulltext,An in-depth search of the literature was performed in the databases of PubMed and Scopus,100.0
152,Two reviewers (ENS and DN) working independently extracted data from all eligible studies; any discrepancies were discussed and consensus was reached.,fulltext,Two reviewers (ENS and DN) working independently extracted data from all eligible studies; any discrepancies were discussed and consensus was reached.,100.0
152,"At least two electronic sources should be searched. The report must include years and databases used (e.g., Central, EMBASE, and MEDLINE). Key words and/or MESH terms must be stated and where feasible the search strategy should be provided.",prompt,"At least two electronic sources should be searched. The report must include years and databases used (e.g., Central, EMBASE, and MEDLINE). Key words and/or MESH terms must be stated and where feasible the search strategy should be provided.",100.0
152,From each eligible study the following parameters were extracted when available:,fulltext,From each eligible study the following parameters were extracted when available:,100.0
152,Laparoendoscopic single-site surgery (LESS) for major urological procedures in the pediatric population: A systematic review,fulltext,Laparoendoscopic single-site surgery (LESS) for major urological procedures in the pediatric population: A systematic review,100.0
153,This review was performed according to a protocol that was designed a priori and recommended for systematic reviews and meta-analyses.,fulltext,This review was performed according to a protocol that was designed a priori and recommended for systematic reviews and meta-analyses.,100.0
153,"Two authors reviewed all the abstracts independently. Agreement regarding potential relevance was reached by consensus. Full-text copies of potentially eligible papers were obtained, and the same 2 reviewers independently extracted relevant data on study characteristics and the outcomes of interest.",fulltext,"Two authors reviewed all the abstracts independently.
Agreement regarding potential relevance was reached by
consensus. Full-text copies of potentially eligible papers
were obtained, and the same 2 reviewers independently ex-
tracted relevant data on study characteristics and the out-
comes of interest",98.66666666666667
153,"PubMed, Embase, and Cinahl were searched electronically on April 24, 2014, and then updated on May 11, 2015; the search was limited to reports published after January 1, 1980. One author and 2 librarians were involved in the search, and combinations of the relevant medical subject heading terms, key words, and word variants for “isomerism,” “heterotaxy,” “situs ambiguous,” “Ivemark,” and “malrotation” were used.",fulltext,"Medline, Embase, Cinahl, and
Cochrane databases were searched electronically on April
24, 2014, and then updated on May 11, 2015; the search
was limited to reports published after January 1, 1980. One
author and 2 librarians were involved in the search, and com-
binations of the relevant medical subject heading terms, key
words, and word variants for “isomerism,” “heterotaxy,” “si-
tus ambiguous,” “Ivemark,” and “malrotation” were used",97.10843373493975
153,Quality assessment of the included studies was performed using the Newcastle-Ottawa Scale (NOS) for cohort and case-control studies.,fulltext,Quality assessment of the included studies was performed using the Newcastle-Ottawa Scale (NOS) for cohort and case-control studies.,100.0
153,"The quality of the 24 studies was judged as “low” in 8, “medium” in 10, and “high” in 6. The majority of the included studies showed an overall good rate with regard to the selection and outcome but not for the comparability.",fulltext,"The quality of the 24 studies was judged as “low” in 8, “medium” in 10, and “high” in 6. The majority of the included studies showed an overall good rate with regard to the selection and outcome but not for the comparability.",100.0
153,The authors declare no conflicts of interest.,fulltext,The authors declare no conflicts of interest.,100.0
153,This systematic review and meta-analysis aims to establish the role of screening for IRA and the indication for a prophylactic surgery in asymptomatic patients born with heterotaxy.,fulltext,This systematic review and meta-analysis aims to establish the role of screening for IRA and the indication for a prophylactic surgery in asymptomatic patients born with heterotaxy.,100.0
153,This review was performed according to a protocol that was designed a priori...,fulltext,This review was performed according to a protocol that was designed a priori...,100.0
153,Two authors reviewed all the abstracts independently... The same 2 reviewers independently extracted relevant data on study characteristics and the outcomes of interest.,fulltext,"Two authors reviewed all the abstracts independently.
Agreement regarding potential relevance was reached by
consensus. Full-text copies of potentially eligible papers
were obtained, and the same 2 reviewers independently ex-
tracted relevant data on study characteristics and the out-
comes of interest",98.22485207100591
153,The authors declare no conflicts of interest.,fulltext,The authors declare no conflicts of interest.,100.0
154,[This systematic review and meta-analysis of the effectiveness of endoscopic surgery (ES) for neonatal congenital diaphragmatic hernia (CDH)](154.pdf),fulltext,"a systematic review and meta-analysis of the
effectiveness of endoscopic surgery (ES) for neonatal CDH.
Methods A systematic ",70.66666666666667
154,Two individual authors extracted data from each selected study. The following items were collected:,fulltext,Two individual authors extracted data from each selected study. The following items were collected:,100.0
154,"Systematic searches of English-language articles were conducted by using MEDLINE and the Cochrane Library, including all records dated from their first entries to March 2015.",fulltext,"Systematic searches of English-language articles were conducted by using MEDLINE and the Cochrane Library, including all records dated from their first entries to March 2015.",100.0
154,"As assessed on the GRADE scale, the quality of evidence was very low for all outcomes.",fulltext,"As assessed on the GRADE scale, the quality of evidence was very low for all outcomes.",100.0
154,This systematic review and meta-analysis...,fulltext,a systematic review and meta-analysis,83.72093023255813
155,"A study protocol outlining the search strategy, outcomes, and methods of data extraction and statistical analysis was designed and prospectively registered with the Prospero database (CRD42013005698).",fulltext,"A study protocol outlining the search strategy, outcomes, and methods of data extraction and statistical analysis was designed and prospectively registered with the Prospero database (CRD42013005698).",100.0
155,Titles and abstracts of potentially relevant papers were screened by two independent authors (DT and BA).,fulltext,Titles and abstracts of potentially relevant papers were screened by two independent authors (DT and BA).,100.0
155,"We searched all publications from 1 January 1998 to 1 January 2014 from EMBASE, MEDLINE and Cochrane library databases using the search strategy detailed in online supplementary appendix I.",fulltext,"We searched all publications from 1 January 1998 to 1 January 2014 from EMBASE, MEDLINE and Cochrane library databases using the search strategy detailed in online supplementary appendix I.",100.0
155,Two independent authors (DT and BA) assessed study quality using the Newcastle-Ottawa Scale for case–control and cohort studies.,fulltext,"Two independent authors (DT and BA) assessed study
quality using the Newcastle-Ottawa Scale for case–
control and cohort studies",98.4375
155,None declared,prompt,n be accessed,46.15384615384615
156,"The research question and inclusion criteria should be established before the conduct of the review. Note: Need to refer to a protocol, ethics approval, or pre-determined/a priori published research objectives to score a “yes.”",prompt,"The research question and inclusion criteria should be established before the conduct of the review. Note: Need to refer to a protocol, ethics approval, or pre-determined/a priori published research objectives to score a “yes.”",100.0
156,Two reviewers (M.T. and A.T.) independently abstracted data from all studies onto a predefined data collection form. Any discrepancies were resolved by consensus.,fulltext,Two reviewers (M.T. and A.T.) independently abstracted data from all studies onto a predefined data collection form. Any discrepancies were resolved by consensus.,100.0
156,"We searched the standard databases (January, 1960–May, 2012): MEDLINE, EMBASE and Cochrane Library Controlled Trials Register (CENTRAL) using the MeSH Terms “esophageal stricture”, “esophageal stenosis” and “balloon dilatation” to identify the studies.",fulltext,"We searched the standard databases (January, 1960–May, 2012): MEDLINE, EMBASE and Cochrane Library Controlled Trials Register (CENTRAL) using the MeSH Terms “esophageal stricture”, “esophageal stenosis” and “balloon dilatation” to identify the studies.",100.0
156,"In this review, we sought to review the current published evidence of the outcomes of balloon dilatation of anastomotic strictures secondary to surgical repair of oesophageal atresia.",fulltext,"In this review, we sought
to review the current published evidence of the outcomes of
balloon dilatation of anastomotic strictures secondary to sur-
gical repair of oesophageal atresia",98.36065573770492
156,Two reviewers (M.T. and A.T.) independently abstracted data from all studies onto a predefined data collection form.,fulltext,Two reviewers (M.T. and A.T.) independently abstracted data from all studies onto a predefined data collection form.,100.0
157,"This systematic review is the second update of the first systematic review evaluating the state of evidence on this topic, focusing on randomised controlled trials (RCTs) and controlled clinical trials (CCTs).",fulltext,"This systematic review is the second update of the first systematic review evaluating the state of evidence on this topic, focusing on randomised controlled trials (RCTs) and controlled clinical trials (CCTs).",100.0
157,This systematic review is the second update of a previously published Cochrane review.,fulltext,This review is the second update of a previously published Cochrane review,86.04651162790698
158,"the protocol was prospectively registered at the international registry of systematic reviews, PROSPERO",fulltext,"the protocol was prospectively registered at the international registry of systematic reviews, PROSPERO",100.0
158,"The 2 reviewers, R.N.W.V. and E.N.B. independently reviewed all study abstracts in duplicate with disagreements resolved by the senior author (J.C.R.). Full-text articles appearing to meet selection criteria were reviewed, and study data was abstracted in the same manner.",fulltext,"The 2 reviewers, R.N.W.V. and E.N.B. independently reviewed all study abstracts in duplicate with disagreements resolved by the senior author (J.C.R.). Full-text articles appearing to meet selection criteria were reviewed, and study data was abstracted in the same manner.",100.0
158,"We searched MEDLINE, EMBASE, the Cochrane Controlled Trials Register, Google Scholar, and Scopus electronic databases for studies published between 1980 and 2014."" ""Reference lists of included studies were manually screened for any additional studies.",fulltext,"We
searched MEDLINE, EMBASE, the Cochrane Controlled
Trials Register, Google Scholar, and Scopus electronic
databases for studies published between 1980 and 2014
based on Preferred Reporting Items for Systematic reviews
and Meta-Analyses (PRISMA) guidelines [19]. The exploded
search terms were: “nephron-sparing surgery,” “partial neph-
rectomy,” or “nephron sparing surgery,” restricted to
“tumor,” “mass,” “Wilms,” “cancer,” or “renal cell carci-
noma.” These were then restricted to articles retrieved under
a second search for the exploded search terms “pediatric,”
“child,” or “children
”. Reference lists of included studies
were manually screened for any additional studies",97.21115537848605
158,"In total, 4,022 patients were included. Of these, 1,632 children (41%) were male patients...Bilateral tumors were present in 1,153 (29%) patients",fulltext,"In total, 4,022 patients were included. Of these, 1,632
children (41%) were male patients. Reported ages ranged
from o1 month to 18 years. Bilateral tumors were present
in 1,153 (29%) patients",97.93103448275862
158,Systematic review,prompt,Systematic review,100.0
159,[Data were collected using specifically designed forms.],fulltext,bles were tested using the,32.14285714285714
159,"Two investigators (D.H. and C.S.) independently screened titles and abstracts of retrieved citations, retrieved full texts of eligible articles, and selected relevant articles matching the selection criteria described below.",fulltext,"Two investigators (D.H. and C.S.) independently screened titles and abstracts of retrieved citations, retrieved full texts of eligible articles, and selected relevant articles matching the selection criteria described below.",100.0
159,"A systematic literature search was conducted in the PubMed, Embase, and Web of Science databases with the help of an experienced librarian.",fulltext,"A systematic literature search was conducted in the PubMed, Embase, and Web of Science databases with the help of an experienced librarian.",100.0
159,Eight of these met the inclusion and exclusion criteria (Fig. 1).,fulltext,"Eight of
these met the inclusion and exclusion criteria (
►Fig. 1",95.38461538461537
159,"These data concerned study design, study population, follow-up, survival, complications, and reoperations.",fulltext,"These data concerned study design, study population, follow-up, survival, complications, and reoperations.",100.0
159,"Methodological quality was assessed with the checklist proposed by Downs and Black, with a maximum score of 32 for the optimal study quality.",fulltext,"Methodological quality was assessed with the checklist pro-
posed by Downs and Black,
5 
with a maximum score of 32 for
the optimal study quality",98.58156028368793
159,The wide range of complication rates in the systematic review may be because of the inconsistency in defining complications.,fulltext,The wide range of complication rates in the systematic review may be because of the inconsistency in defining complications.,100.0
159,None.,fulltext,None.,100.0
159,Eur J Pediatr Surg 2014;24:61–69,fulltext,Eur J Pediatr Surg 2014;24:61–69,100.0
159,Abstract: Background...Conclusions...,fulltext,"n abstract using the
inclusi",43.24324324324324
159,"In children with an anorectal malformation or Hirschsprung disease, the ideal type (split or loop) and location of the stoma is not clear...",fulltext,"In children with an anorectal malformation or Hirschsprung disease, the ideal type (split or loop) and location of the stoma is not clear...",100.0
159,"The aim of this study is therefore to evaluate our experiences with colostomies in children with an anorectal malformation, and performed a systematic review of the literature on complications of colostomies in children with an anorectal malformation or Hirschsprung disease.",fulltext," this study, we therefore evaluated our own
experiences with colostomies in children with an anorectal
malformation, and performed a systematic review of the
literature on complications of colostomies in children with
an anorectal malformation or Hirschsprung disease",93.0909090909091
159,Inclusion and Exclusion Criteria: Studies were eligible...,fulltext,"Inclusion and Exclusion Criteria
Studies were eligible",91.37931034482759
159,"A systematic literature search was conducted in the PubMed, Embase, and Web of Science databases...",fulltext,"A systematic literature search was conducted in the PubMed, Embase, and Web of Science databases...",100.0
159,"The general search terms were the same for the three databases, which are as follows: anorectal malformations, Hirschsprung disease, colostomy, and children.",fulltext,"The general search terms were the
same for the three databases, which are as follows: anorectal
malformations, Hirschsprung disease, colostomy, and chil-
dren",98.08917197452229
159,"Two investigators (D.H. and C.S.) independently screened titles and abstracts of retrieved citations, retrieved full texts of eligible articles, and selected relevant articles matching the selection criteria described below.",fulltext,"Two investigators (D.H. and C.S.) independently screened titles and abstracts of retrieved citations, retrieved full texts of eligible articles, and selected relevant articles matching the selection criteria described below.",100.0
159,[Data were collected using specifically designed forms.],fulltext,bles were tested using the,32.14285714285714
159,Primary outcome measure was complication rate in relation to colostomy type (loop or split colostomy) and location (transverse colon or sigmoid colon).,fulltext,Primary outcome measure was complication rate in relation to colostomy type (loop or split colostomy) and location (transverse colon or sigmoid colon).,100.0
159,Eight of these met the inclusion and exclusion criteria (Fig. 1).,fulltext,"Eight of
these met the inclusion and exclusion criteria (
►Fig. 1",95.38461538461537
159,Table 3. Systematic review: overview of included studies,fulltext,"
Table 3 Systematic review: overview of included studie",96.42857142857143
159,"In conclusion, the complication to be avoided in transverse colostomies is prolapse and the surgical technique should be modified accordingly. The procedure of split sigmoid colostomy is meticulous, and the risk of insufficient length for the reconstruction remains.",fulltext,"
Conclusions The complication to be avoided in transverse colostomies is prolapse and
the surgical technique should be modified accordingly. The procedure of split sigmoid
colostomy is meticulous, and the risk of insufficient length for the reconstruction remains",96.61654135338345
159,The wide range of complication rates in the systematic review may be because of the inconsistency in defining complications.,fulltext,The wide range of complication rates in the systematic review may be because of the inconsistency in defining complications.,100.0
159,"In each case, also in the developed countries, to prevent complications the surgical technique should be geared to the individual patient.",fulltext,"In each case, also in the developed countries, to prevent complications the surgical technique should be geared to the individual patient.",100.0
159,Conflict of Interest: None.,prompt,conflict of interest in,74.07407407407408
160,[We sought to include randomised controlled trials that recruited children up to the age of 18 years with neurological impairments and GOR who were undergoing gastrostomy tube insertion.],fulltext,[We sought to include randomised controlled trials that recruited children up to the age of 18 years with neurological impairments and GOR who were undergoing gastrostomy tube insertion.],100.0
160,The review authors worked independently to select trials; none were identified.,fulltext,The review authors worked independently to select trials; none were identified.,100.0
160,"We searched the following databases on 23 March 2012: the Cochrane Central Register of Controlled Trials (CENTRAL), Ovid MEDLINE, EMBASE, CINAHL, LILACS and ISI Web of Science.",fulltext,"We searched the following databases on 23 March 2012: the Cochrane Central Register of Controlled Trials (CENTRAL), Ovid MEDLINE, EMBASE, CINAHL, LILACS and ISI Web of Science.",100.0
160,"Figure 1 shows a study flow diagram including the number of identified reports, duplicates and discarded studies.",fulltext,"Figure 1 shows a study flow diagram including the number of identified reports, duplicates and discarded studies.",100.0
160,Fundoplication versus postoperative medication for gastro-oesophageal reflux in children with neurological impairment undergoing gastrostomy (Review),fulltext,Fundoplication versus postoperative medication for gastro-oesophageal reflux in children with neurological impairment undergoing gastrostomy (Review),100.0
160,To compare the effectiveness of antireflux surgery and antireflux medications for children with neurological impairment and GOR who are undergoing placement of a gastrostomy feeding tube.,fulltext,To compare the effectiveness of antireflux surgery and antireflux medications for children with neurological impairment and GOR who are undergoing placement of a gastrostomy feeding tube.,100.0
160,We sought to include randomised controlled trials that recruited children up to the age of 18 years with neurological impairments and GOR who were undergoing gastrostomy tube insertion.,fulltext,We sought to include randomised controlled trials that recruited children up to the age of 18 years with neurological impairments and GOR who were undergoing gastrostomy tube insertion.,100.0
160,The review authors worked independently to select trials; none were identified.,fulltext,The review authors worked independently to select trials; none were identified.,100.0
160,"Data extraction forms will be designed to include study design, participant characteristics, study setting, intervention type and outcomes. Data will be extracted independently by two review authors.",fulltext,"Data extraction forms will be designed to include study design, participant characteristics, study
setting, intervention type and outcomes. Data will be extracted independently by two review au-
thors",98.99497487437185
161,The research question and inclusion criteria should be established before the conduct of the review.,prompt,The research question and inclusion criteria should be established before the conduct of the review.,100.0
161,"The eligibility determination, quality assessment and data extraction for each study were conducted independently by two of the authors (FRW and YHX) and conflicts were resolved by a third author (HJZ).",fulltext,"The eligibility determination, quality assessment and data extraction for each study were conducted independently by two of the authors (FRW and YHX) and conflicts were resolved by a third author (HJZ).",100.0
161,"The systematic search of the literature was performed using the electronic databases of PubMed (1950–), Embase (1988–) and Cochrane databases.",fulltext,"The systematic search of the literature was performed using the electronic databases of PubMed (1950–), Embase (1988–) and Cochrane databases.",100.0
161,The searches on EmBASE and Cochrane Library used the same words.,fulltext,"The searches on Em-
base and Cochrane Library used the same words",92.1875
161,"Twelve studies [2, 3, 10–19] fulfilled the predefined inclusion criteria and were included in the final analysis (Fig. 1).",fulltext,") fulfilled the predefined inclusion criteria and
were included in the final analysis (Fig. 1",74.59016393442623
161,"The data extraction were displayed in Tables 1 and 2, respectively.",fulltext,"The data extraction were displayed in Tables 1 and 2, respectively.",100.0
161,Level of evidence and publication type was classified according to the Oxford Center for Evidence-Based Medicine [5].,fulltext,"Level of evidence and publication type was
classified according to the Oxford Center for Evidence-
Based Medicine [5",97.43589743589743
161,"Given the significant clinical heterogeneity between studies, the random-effects model was used for all comparisons.",fulltext,"Given the significant clinical heterogeneity between studies, the random-effects model was used for all comparisons.",100.0
161,Possible publication bias was analyzed by generating funnel plots of the studies used for all of the evaluated comparisons of outcomes.,fulltext,"Possible publication bias was analyzed by generating fun-
nel plots of the studies used for all of the evaluated com-
parisons of outcomes",99.25925925925925
161,Conflict of interest The authors have declared no conflicts of interest.,fulltext,Conflict of interest The authors have declared no conflicts of interest.,100.0
161,Systematic review and meta-analysis of studies comparing the perimeatal-based flap and tubularized incised-plate techniques for primary hypospadias repair,fulltext,Systematic review and meta-analysis of studies comparing the perimeatal-based flap and tubularized incised-plate techniques for primary hypospadias repair,100.0
161,A previous systematic review of the postoperative complication rates following distal hypospadias surgery using the PBF and TIP techniques was published online by Wilkinson et al. [4] in December 2010.,fulltext,A previous systematic review of the postoperative complication rates following distal hypospadias surgery using the PBF and TIP techniques was published online by Wilkinson et al. [4] in December 2010.,100.0
161,To conduct a systematic review and meta-analysis of studies comparing the perimeatal-based flap (PBF) and tubularized incised-plate (TIP) techniques for primary hypospadias repair and determine whether the two techniques had similar reported outcomes.,fulltext,"To conduct a systematic review and meta-anal-
ysis of studies comparing the perimeatal-based flap (PBF)
and tubularized incised-plate (TIP) techniques for primary
hypospadias repair and determine whether the two tech-
niques had similar reported outcomes",98.80478087649402
161,Our inclusion criteria were as follows: primary hypospadias repair only; including both the PBF and TIP techniques; at least one of the outcomes obtainable from study; comparative studies.,fulltext,"Our inclusion criteria were as follows: primary hypo-
spadias repair only; including both the PBF and TIP
techniques; at least one of the outcomes obtainable from
study; comparative studies",98.40425531914893
161,"The PubMed, Embase and Cochrane databases were searched...The last search was in October 2012.",fulltext,"The PubMed, Embase and Cochrane databases
were searched using the ",65.95744680851064
161,The eligibility determination...for each study were conducted independently by two of the authors...All titles and abstracts were reviewed initially to select studies for full review if they contained results of primary hypospadias repair including both the PBF and TIP techniques.,fulltext,"equently, the query results were pooled. All titles
and abstracts were reviewed initially to select studies for full
review if they contained results of primary hypospadias repair
including both the PBF and TIP techniques",71.17437722419928
161,We extracted data from each study using a predefined data extraction form.,fulltext,We extracted data from each study using a predefined data extraction form.,100.0
161,"The variables assessed included first author, publication year and type, level of evidence, patient age and number, length of follow-up, patient characteristics, surgical techniques and details...and postoperative outcomes (fistula, meatal stenosis, wound dehiscence and cosmesis).",fulltext,"The variables assessed included
first author, publication year and type, level of evidence,
patient age and number, length of follow-up, patient
characteristics, surgical techniques and details (coverage
of the neo-urethra, suture material and fashion, urinary
diversion), and postoperative outcomes (fistula, meatal
stenosis, wound dehiscence and cosmesis",96.79715302491103
161,"The effect measures estimated were odds ratio (OR) for dichotomous data and weighted mean difference for continuous data, both reported with 95% confidence interval (CI).",fulltext,"The effect measures estimated were odds ratio (OR) for
dichotomous data and weighted mean difference for con-
tinuous data, both reported with 95 % confidence interval
(CI",97.6470588235294
161,"From the 94 citations initially identified, 12 studies [2, 3, 10–19] fulfilled the predefined inclusion criteria and were included in the final analysis (Fig. 1).",fulltext,"From the 94 citations initially identified, 12 studies [2, 3,
10–19] including 690 cases (338 cases for PBF and 352
cases for TIP) fulfilled the predefined inclusion criteria and
were included in the final analysis (Fig. 1",97.53086419753086
161,"It showed that both the two techniques were effective for primary hypospadias repair, with low rates of postoperative complications. We found that there were no significant differences of the complication rates (fistula, P = 0.20; meatal stenosis, P = 0.11; wound dehiscence, P = 0.76), and the TIP technique was usually of better cosmesis.",fulltext,"It showed that both the two techniques were effective for primary hypospadias repair, with low rates of postoperative complications. We found that there were no significant differences of the complication rates (fistula, P = 0.20; meatal stenosis, P = 0.11; wound dehiscence, P = 0.76), and the TIP technique was usually of better cosmesis.",100.0
