publication_id,quote,best_match_source,best_match,similarity
679,"Participants were recruited from all over the Netherlands by the patient organisation NMSF, Rotterdam, the Netherlands. Interested patients were contacted by a registered nurse experienced in MS (MH) by phone to check diagnosis and eligibility criteria.",fulltext,"Participants were recruited from all over the Netherlands by the patient organisation NMSF, Rotterdam, the Netherlands. Interested patients were contacted by a registered nurse experienced in MS (MH) by phone to check diagnosis and eligibility criteria.",100.0
679,"CDTs were given during three consecutive days in Zorghotel Spelderholt, Beekbergen, the Netherlands, a facility especially equipped for the accommodation of people with impaired health.",fulltext,"CDT was given during three consecutive days in Zorghotel Spelderholt, Beekbergen, the Netherlands, a facility especially equipped for the accommodation of people with impaired health.",97.83783783783784
679,"The multidisciplinary team included a psychiatrist, psychiatric nurse, neurologist, registered nurse specialized in MS, physiotherapist, dance therapist, and a person with MS. All professional team members were formally trained in their respective disciplines and all members were experienced in the field of MS.",fulltext,"The multidisciplinary team included a psychiatrist, psychiatric nurse, neurologist, registered nurse specialized in MS, physiotherapist, dance therapist, and a person with MS [9]. All professional team members were formally trained in their respective disciplines and all members were experienced in the field of MS.",100.0
679,During the consultations they [multidisciplinary team members] had a professional and informative role. In the small group sessions every team member focused on its own area of interest.,fulltext,During the consultations they had a professional and informative role. In the small group sessions every team member focused on its own area of interest.,82.25806451612902
679,"Assessments were at baseline and at one, three and six months follow-up via online questionnaires (www.ms4ri.nl).",fulltext,"Assessments were at baseline and at one, three and six months follow-up via online questionnaires (www.ms4ri.nl).",100.0
679,"The primary study outcome was the change in control self-efficacy, assessed by the Multiple Sclerosis Self-Efficacy Scale (MSSES), at six months.",fulltext,"The primary study outcome was the change in control self-efficacy, assessed by the Multiple Sclerosis Self-Efficacy Scale (MSSES), at six months.",100.0
679,"All endpoints were analyzed according to the intention-to-treat principle using an ANCOVA with the 6-month value as dependent variable, and condition, baseline value, disease duration and gender as independent variables.",fulltext,"All endpoints were analyzed according to the intention-to-treat principle using an ANCOVA with the 6-month value as dependent variable, and condition, baseline value, disease duration and gender as independent variables.",100.0
680,Inclusion criteria were: 1) having a definite diagnosis of MS from a neurologist; 2) being within 5 years of receiving a diagnosis of MS; 3) scoring at least 10 on the Beck Depression Inventory-II (BDI-II) [26]; 4) not currently undertaking other psychological treatment for depressive or anxiety symptoms for the length of participation in the current trial; 5) speak English fluently; 6) no current or lifetime diagnosis of psychosis; 7) no current substance dependency; 8) no gross cognitive impairment; and 9) no changes to medications prior and during involvement in the trial.,fulltext,Inclusion criteria were: 1) having a definite diagnosis of MS from a neurologist; 2) being within 5 years of receiving a diagnosis of MS; 3) scoring at least 10 on the Beck Depression Inventory-II (BDI-II) [26]; 4) not currently undertaking other psychological treatment for depressive or anxiety symptoms for the length of participation in the current trial; 5) speak English fluently; 6) no current or lifetime diagnosis of psychosis; 7) no current substance dependency; 8) no gross cognitive impairment; and 9) no changes to medications prior and during involvement in the trial.,100.0
680,"Participants were recruited through neurologists working in a large MS outpatient clinic at the hospital, advertisements on MS related websites and local press releases.",fulltext,"Participants were recruited through neurologists working in a large MS outpatient clinic at the hospital, advertisements on MS related websites and local press releases.",100.0
680,"The study took place at a large teaching and research hospital in Melbourne, Australia.",fulltext,"The study took place at a large teaching and research hospital in Melbourne, Australia.",100.0
680,A senior clinical psychologist and a provisional clinical psychologist (supervised by the clinical psychologist) provided the intervention.,fulltext,A senior clinical psychologist and a provisional clinical psychologist (supervised by the clinical psychologist) provided the intervention.,100.0
680,A senior clinical psychologist and a provisional clinical psychologist (supervised by the clinical psychologist) provided the intervention.,fulltext,A senior clinical psychologist and a provisional clinical psychologist (supervised by the clinical psychologist) provided the intervention.,100.0
680,"The CBT intervention consisted of 8 individual modules which focused on CBT based principles and strategies. These strategies included progressive muscle relaxation, controlled breathing exercises, pleasant activity scheduling, problem solving skills, cognitive exercises which helped individuals identify, challenge and manage unhelpful thoughts and beliefs.",fulltext,"The CBT intervention consisted of 8 individual modules which focused on CBT based principles and strategies. These strategies included progressive muscle relaxation, controlled breathing exercises, pleasant activity scheduling, problem solving skills, cognitive exercises which helped individuals identify, challenge and manage unhelpful thoughts and beliefs.",100.0
680,"All participants in the CBT intervention reported reading and completing all of the materials provided for homework and reported that the intervention was ‘very useful’,",fulltext,"All participants in the CBT intervention reported reading and completing all of the materials provided for homework and reported that the intervention was ‘very useful’,",100.0
680,All participants completed questionnaires at pre- and post-treatment and at 20 weeks follow up.,fulltext,All participants completed questionnaires at pre- and post-treatment and at 20 weeks follow up.,100.0
680,The primary outcome was level of depressive symptoms at post and 3 month follow up which was measured with the Beck Depression Inventory-II (BDI-II),fulltext,The primary outcome was level of depressive symptoms at post and 3 month follow up which was measured with the Beck Depression Inventory-II (BDI-II),100.0
681,"Participants had a confirmed diagnosis of multiple sclerosis, an Extended Disability Status Scale score of 5 (ambulatory without aid or rest for about 200 m) to 6.5 (constant bilateral assistance required to walk about 20 m without resting), stable rehabilitation and drug therapy for 30 days before entry into the study, cognitive scores of over 24 on the Mini-Mental State Examination34 and access to the intervention sites using their own or public transport.",fulltext,"Participants had a confirmed diagnosis of multiple sclerosis, an Extended Disability Status Scale33 score of 5 (ambulatory without aid or rest for about 200 m) to 6.5 (constant bilateral assistance required to walk about 20 m without resting), stable rehabilitation and drug therapy for 30 days before entry into the study, cognitive scores of over 24 on the Mini-Mental State Examination34 and access to the intervention sites using their own or public transport.",100.0
681,"Potential participants were excluded if they had experienced exacerbation of their multiple sclerosis symptoms three months prior to the study, or had any medical condition which may preclude them from taking part in the exercise intervention.",fulltext,"Potential participants were excluded if they had experienced exacerbation of their multiple sclerosis symptoms three months prior to the study, or had any medical condition which may preclude them from taking part in the exercise intervention.",100.0
681,NHS Ayrshire and Arran hold a register of all patients known to the multiple sclerosis service. Participants were recruited from this register.,fulltext,NHS Ayrshire and Arran hold a register of all patients known to the multiple sclerosis service. Participants were recruited from this register.,100.0
681,Of the 873 patients on the clinical register for multiple sclerosis 159 patients were deemed suitable for the study. These people were sent invitation letters and participant information sheets.,fulltext,Of the 873 patients on the clinical register for multiple sclerosis 159 patients were deemed suitable for the study. These people were sent invitation letters and participant information sheets.,100.0
681,"The intervention took place at two different geographical locations (Site A and Site B). From those living near Site A a list of potential participants (n = 16) was created and, to maximise class occupancy, 10 potential participants were allocated to Site A’s intervention group. A similar system was used for Site B (which had a class capacity of 12), for which a list of potential participants (n = 20) was created.",fulltext,"The intervention took place at two different geographical locations (Site A and Site B). From those living near Site A a list of potential participants (n = 16) was created and, to maximise class occupancy, 10 potential participants were allocated to Site A’s intervention group. A computer program (Microsoft Excel 2003) was set up to randomly assign the 10 people to the exercise group and 6 to the control group. A similar system was used for Site B (which had a class capacity of 12), for which a list of potential participants (n = 20) was created.",100.0
681,"This study aimed to evaluate the effectiveness (as defined by an improvement in disease signs and symptoms) of a group, community leisure centre-based combined exercise (aerobic, resistance and balance exercises) intervention for people moderately affected with multiple sclerosis.",fulltext,"This study aimed to evaluate the effectiveness (as defined by an improvement in disease signs and symptoms) of a group, community leisure centre-based combined exercise (aerobic, resistance and balance exercises) intervention for people moderately affected with multiple sclerosis.",100.0
681,Each group was led by two instructors (one physiotherapist and one fitness instructor). The same physiotherapist was present at both sites; however fitness instructors were different between sites.,fulltext,Each group was led by two instructors (one physiotherapist and one fitness instructor). The same physiotherapist was present at both sites; however fitness instructors were different between sites.,100.0
681,"The group session involved a 10-minute warm-up of aerobic and stretching components, 30–40 minutes of circuit exercises (Appendix 1 on-line), designed to train aerobic endurance, resistance and balance, and a 5–10 minute cool-down, involving aerobic work, stretching and relaxation.",fulltext,"The group session involved a 10-minute warm-up of aerobic and stretching components, 30–40 minutes of circuit exercises (Appendix 1 on-line), designed to train aerobic endurance, resistance and balance, and a 5–10 minute cool-down, involving aerobic work, stretching and relaxation.",100.0
681,"Through discussion with the instructors, participants chose which level of each exercise they deemed appropriate and also when and how each exercise should be progressed. Participants worked at a self-regulated pace for each exercise.",fulltext,"Through discussion with the instructors, participants chose which level of each exercise they deemed appropriate and also when and how each exercise should be progressed. Participants worked at a self-regulated pace for each exercise.",100.0
681,"Not all exercises were performed at all classes, and in week 9 a fifth level of difficulty was added to some of the exercises to encourage progress.",fulltext,"Not all exercises were performed at all classes, and in week 9 a fifth level of difficulty was added to some of the exercises to encourage progress.",100.0
681,"Outcome measures were carried out within the local hospital’s rehabilitation unit. They were taken at baseline, after 8 and 12 weeks of the intervention period (i.e. either the exercise class or usual care).",fulltext,"Outcome measures were carried out within the local hospital’s rehabilitation unit. They were taken at baseline, after 8 and 12 weeks of the intervention period (i.e. either the exercise class or usual care).",100.0
681,"To counteract the potential effects of fatigue, three versions of the assessment protocol were used, with tests carried out in different orders. The version used was randomly allocated at baseline to each participant, with the same version of assessment subsequently used at weeks 8 and 12.",fulltext,"To counteract the potential effects of fatigue, three versions of the assessment protocol were used, with tests carried out in different orders. The version used was randomly allocated at baseline to each participant, with the same version of assessment subsequently used at weeks 8 and 12.",100.0
681,The Timed 25-Foot Walk Test35 was chosen as the primary outcome measure. The Timed 25-Foot Walk Test measures walking speed over a short distance and has shown good reliability and validity in the multiple sclerosis population as an individual component of the Multiple Sclerosis Functional Composite disability assessment.,fulltext,The Timed 25-Foot Walk Test35 was chosen as the primary outcome measure. The Timed 25-Foot Walk Test measures walking speed over a short distance and has shown good reliability and validity in the multiple sclerosis population as an individual component of the Multiple Sclerosis Functional Composite disability assessment.,100.0
682,Ambulatory and sedentary.,fulltext,Ambulatory and sedentary.,100.0
682,Excluded were people who were (1) unable to speak and read English or French; (2) unable to respond to simple questions on orientation and memory; (3) have an additional illness that restricts their function; and/or (4) experienced a relapse during the past 30 days as this may affect physical activity/exercise participation.,fulltext,Excluded were people who were (1) unable to speak and read English or French; (2) unable to respond to simple questions on orientation and memory; (3) have an additional illness that restricts their function; and/or (4) experienced a relapse during the past 30 days as this may affect physical activity/exercise participation.,100.0
682,People were recruited from four multiple sclerosis clinics in three Canadian cities and from posting on media sites.,fulltext,People were recruited from four multiple sclerosis clinics in three Canadian cities and from posting on media sites.,100.0
682,"During the clinic visit, the treating neurologist introduced the study to their patients and referred them to the research assistant who further explained the study and assessed eligibility.",fulltext,"During the clinic visit, the treating neurologist introduced the study to their patients and referred them to the research assistant who further explained the study and assessed eligibility.",100.0
682,"All participants were contacted every two weeks during the first two months, then monthly thereafter by the exercise instructor by telephone or email for follow-up.",fulltext,"All participants were contacted every two weeks during the first two months, then monthly thereafter by the exercise instructor by telephone or email for follow-up.",100.0
682,The purpose of follow-up contacts is to provide an opportunity to ask any questions they have and also to facilitate long-term retention in the study.,fulltext,The purpose of follow-up contacts is to provide an opportunity to ask any questions they have and also to facilitate long-term retention in the study.,100.0
682,"MSTEP©, a personally adapted exercise regimen including a variety of exercises targeting endurance, muscular, and core strength, balance, flexibility, muscular power, and speed of movement.",fulltext,"MSTEP©, a personally adapted exercise regimen including a variety of exercises targeting endurance, muscular, and core strength, balance, flexibility, muscular power, and speed of movement.",100.0
682,"All had their exercise regimens reviewed during the intervention year at the evaluations which were scheduled at 3, 6, and 12 months.",fulltext,"All had their exercise regimens reviewed during the intervention year at the evaluations which were scheduled at 3, 6, and 12 months.",100.0
682,Evaluators were blinded to the group that the participant was in.,fulltext,Evaluators were blinded to the group that the participant was in.,100.0
682,"As there were four visits during the first year with four opportunities for missing data, the first set of analyses addressed whether the pattern of missing data was associated with the outcomes measured in this study.",fulltext,"As there were four visits during the first year with four opportunities for missing data, the first set of analyses addressed whether the pattern of missing data was associated with the outcomes measured in this study.",100.0
682,Primary outcome was peak oxygen consumption (VO2peak) at 12 months,fulltext,Primary outcome was peak oxygen consumption (VO2peak) at 12 months,100.0
682,"The planned sample size was 240, 120 per group, based on 80% power, significance level of 0.05, and a hypothesized 20% response in the Guideline group and a 50% response in the MSTEP© group.",fulltext,"The planned sample size was 240, 120 per group, based on 80% power, significance level of 0.05, and a hypothesized 20% response in the Guideline group and a 50% response in the MSTEP© group.",100.0
684,"People moderately to severely affected by MS (Extended Disability Status Score, EDSS, 6.5–8) were randomized to an intervention or control group.",fulltext,"People moderately to severely affected by MS (Extended Disability Status Score, EDSS, 6.5–8) were randomized to an intervention or control group.",100.0
684,"People with MS who were medically stable were selected where cognitive function was adequate, as assessed by a Mini Mental State Examination score of 23 or over11 and had at least three identifiable physiotherapy goals were included.",fulltext,"se of arms).10 People with MS who were medically stable were selected where cognitive function was adequate, as assessed by a Mini Mental State Examination score of 23 or over11 and had at least three identiﬁable physiotherapy goal",92.27467811158799
684,"Potential subjects were excluded if they had rapidly progressing disease, were already involved in a physiotherapy programme, had additional neurological conditions or other medical conditions which would preclude them taking part in the study.",fulltext," were included. Potential subjects were excluded if they had rapidly progressing disease, were already involved in a physiotherapy programme, had additional neurological conditions or other medical conditions which would preclude them taking pa",93.44262295081968
684,Subjects were asked not to discuss their group allocation with the assessor.,fulltext,Subjects were asked not to discuss their group allocation with the assessor.,100.0
684,"All assessments were undertaken at the Douglas Grant Rehabilitation Centre, Irvine, and the assessor remained blind to the subjects’ treatment group allocation.",fulltext,"All assessments were undertaken at the Douglas Grant Rehabilitation Centre, Irvine, and the assessor remained blind to the subjects’ treatment group allocation.",100.0
684,"Subjects assigned to Group 1 received physiotherapy, twice weekly for eight weeks, by an experienced domiciliary physiotherapist within their home.",fulltext,"atch. Intervention Subjects assigned to Group 1 received physiotherapy, twice weekly for eight weeks, by an experienced domiciliary physiotherapist",87.07482993197279
684,"Each session lasted up to 60 minutes, and a task-specific programme included upper and lower limb strengthening using theraband, mobile pedals, and weights. Repetition of tasks such as sit to stand, gait, balance (using gym balls and sit fits) and stretching activities were used depending on the subjects previously identified goals.",fulltext,"within their home. Each session lasted up to 60 minutes, and a task-speciﬁc programme included upper and lower limb strengthening using theraband, mobile pedals, and weights. Repetition of tasks such as sit to stand, gait, balance (using gym balls and sit ﬁts) and stretching activities were used depending on the subjects previ",91.91616766467065
684,"The following outcome measures were recorded at baseline, post-intervention (Week 8) and at follow-up (Week 16).",fulltext,"The following outcome measures were recorded at baseline, post-intervention (Week 8) and at follow-up (Week 16).",100.0
684,"The MS impact scale (MSIS 29), which is a measure of the physical and psychological impact of MS,12 was the primary outcome measure for the study.",fulltext,"The MS impact scale (MSIS 29), which is a measure of the physical and psychological impact of MS,12 was the primary outcome measure for the study.",100.0
684,Neither of these trends reached statistical significance.,prompt,setting of the trial and the usual care settin,45.614035087719294
684,Twenty-eight subjects completed the study as two control subjects did not complete follow-up assessments (Figure 1).,fulltext,Twenty-eight subjects completed the study as two control subjects did not complete follow-up assessments (Figure 1).,100.0
685,The only selection criterion was that the diagnosis of MS was confirmed by the general practitioner. There were no exclusion criteria.,fulltext,The only selection criterion was that the diagnosis of MS was confirmed by the general practitioner. There were no exclusion criteria.,100.0
685,"Participants were volunteers with MS who were recruited through voluntary organizations, were community based and lived in West London and in counties contiguous with Greater London.",fulltext,"Participants were volunteers with MS who were recruited through voluntary organizations, were community based and lived in West London and in counties contiguous with Greater London.",100.0
685,The study was conducted with people with MS living in the community.,fulltext,The study was conducted with people with MS living in the community.,100.0
685,Sessions were conducted either at participants’ homes or in local therapy centres.,fulltext,Sessions were conducted either at participants’ homes or in local therapy centres.,100.0
685,The self-care programme primarily comprised a discussion of self-care strategies supported by an information booklet developed for the study in line with consumer priorities.,fulltext,The self-care programme primarily comprised a discussion of self-care strategies supported by an information booklet developed for the study in line with consumer priorities.,100.0
685,"The discussions lasted between 1 and 2 hours and were conducted on two occasions, over a one month period.",fulltext,"The discussions lasted between 1 and 2 hours and were conducted on two occasions, over a one month period.",100.0
685,As findings from the Delphi study highlighted the need for flexibility and responsiveness to individuals the format of the discussion focused on individuals’ interests and concerns rather than on covering all the information contained in the booklet.,fulltext,As findings from the Delphi study highlighted the need for flexibility and responsiveness to individuals the format of the discussion focused on individuals’ interests and concerns rather than on covering all the information contained in the booklet.,100.0
685,Participants were invited to join the study and were accepted when informed consent had been given in writing.,fulltext,Participants were invited to join the study and were accepted when informed consent had been given in writing.,100.0
685,Follow-up assessments were conducted six months after baseline.,fulltext,Follow-up assessments were conducted six months after baseline.,100.0
685,"Total scores on a postal version of the Barthel Index, a scale measuring mobility, the United Kingdom version of the SF-36 and one measure developed for the study; the Standard Day Dependency Record (SDDR), were the main outcome measures.",fulltext,"Total scores on a postal version of the Barthel Index,11 a scale measuring mobility,12 the United Kingdom version of the SF-3613 and one measure developed for the study; the Standard Day Dependency Record (SDDR), were the main outcome measures.",100.0
685,It was not possible to perform an ‘intention to treat’ analysis as those individuals who declined the intervention also withdrew from follow-up and therefore did not complete any follow-up assessments.,fulltext,It was not possible to perform an ‘intention to treat’ analysis as those individuals who declined the intervention also withdrew from follow-up and therefore did not complete any follow-up assessments.,100.0
686,"Inclusion criteria were: having MS (MacDonald criteria); being able to complete a questionnaire; and being in need for a multidisciplinary approach, defined by the requirement, in addition to the neurology specialist, of at least two different medical (rehabilitation specialist, neuro-urology specialist, psychiatrist) or allied health professionals (physiotherapist, occupational therapist, social worker, psychologist, and neuropsychologist). Patients who were not living independently in the community were excluded.",fulltext,"Inclusion criteria were: having MS (MacDonald criteria); being able to complete a questionnaire; and being in need for a multidisciplinary approach, defined by the requirement, in addition to the neurology specialist, of at least two different medical (rehabilitation specialist, neuro-urology specialist, psychiatrist) or allied health professionals (physiotherapist, occupational therapist, social worker, psychologist, and neuropsychologist). Patients who were not living independently in the community were excluded.",100.0
686,Signed informed consent was obtained for each patient at inclusion.,fulltext,Signed informed consent was obtained for each patient at inclusion.,100.0
686,"This prospective, randomized, controlled study is the first attempt to evaluate the multidisciplinary approach in MS patients. The results show that, contrary to our expectations, an integrated multidisciplinary approach is not superior to usual care on QoL.",fulltext,"This prospective, randomized study is the first attempt to evaluate the multidisciplinary approach in MS patients. The results show that, contrary to our expectations, an integrated multidisciplinary approach is not superior to usual care on QoL.",95.34883720930233
686,"An integrated multidisciplinary (IMD) group, consisting of an IMD approach at the Pitié-Salpêtrière MS clinic",fulltext,"An integrated multidisciplinary (IMD) group, consisting of an IMD approach at the Pitié-Salpêtrière MS clinic",100.0
686,"In the control group, interventions with the different health professionals were planned after the inclusion visit",fulltext,"In the control group, interventions with the different health professionals were planned after the inclusion visit",100.0
686,"The clinical evaluating team was masked to the treatment arm. Primary and secondary outcomes were assessed at inclusion, and after six (M6) and 12 (M12) months.",fulltext,"the committee was judged unnecessary. Primary and secondary outcomes were assessed at inclusion, and after six (M6) and 12 (M12) months.",75.625
686,The primary outcome was the impact of the strategy on quality of life (QoL) measured using the MSIS-29 scale at inclusion and after six months.,fulltext,The primary outcome was the impact of the strategy on quality of life (QoL) measured using the MSIS-29 scale at inclusion and after six months.,100.0
686,"To perform an intention-to-treat analysis, missing data were replaced with the mean variation of the group for the comparisons of the six-month variation criteria and the analysis of predictive factors of the six-month evaluation of the MSIS-29.",fulltext,"To perform an intention-to-treat analysis, missing data were replaced with the mean variation of the group for the comparisons of the six-month variation criteria and the analysis of predictive factors of the six-month evaluation of the MSIS-29.",100.0
687,"To be included in the study participants were required to have a confirmed diagnosis of MS, an Expanded Disability Status Score of between 5 and 6.5, stable drug therapy for 30 days, no relapses in the previous three months, no significant co-morbidities such as coexisting cardiac or pulmonary condition and have access to the internet via personal or tablet computer.",fulltext,"To be included in the study participants were required to have a confirmed diagnosis of MS, an Expanded Disability Status Score of between 5 and 6.5,13 stable drug therapy for 30 days, no relapses in the previous three months, no significant co-morbidities such as coexisting cardiac or pulmonary condition and have access to the internet via personal or tablet computer.",100.0
687,"Letters were sent to 138 patients from the Multiple Sclerosis Service database, thought to be suitable for the study, inviting them to participate. Of those 37 people expressed an interest in taking part.",fulltext,"Letters were sent to 138 patients from the Multiple Sclerosis Service database, thought to be suitable for the study, inviting them to participate. Of those 37 people expressed an interest in taking part.",100.0
687,Rehabilitation centre and participants’ homes.,fulltext,Rehabilitation centre and participants’ homes.,100.0
687,"Individualised therapeutic exercise programmes were developed for participants in Group 1, with exercises selected based on their baseline assessment and personal goals.",fulltext,"Individualised therapeutic exercise programmes were developed for participants in Group 1, with exercises selected based on their baseline assessment and personal goals.",100.0
687,Participants were advised to undertake the exercise programme a minimum of twice a week.,fulltext,Participants were advised to undertake the exercise programme a minimum of twice a week.,100.0
687,Outcome measures were only taken before and after the 12 week intervention.,fulltext,Outcome measures were only taken before and after the 12 week intervention.,100.0
687,"The primary outcome measure, the timed 25 foot walk, has good reliability and validity in the MS population.",fulltext,"The primary outcome measure, the timed 25 foot walk,14 has good reliability and validity in the MS population.",100.0
687,All analysis was performed on SPSS v20 with power calculations for a future fully powered trial being estimated using nQuery v7.,fulltext,All analysis was performed on SPSS v20 with power calculations for a future fully powered trial being estimated using nQuery v7.,100.0
688,"To be eligible, all patients screened for study participation had to be affected by clinically definite multiple sclerosis and live in the Rome service area.",fulltext,"To be eligible, all patients screened for study participation had to be affected by clinically definite multiple sclerosis17 and live in the Rome service area.",100.0
688,"Ninety six patients declined to participate in the study. The majority of refusers (n = 62) were young, fully ambulant, and employed.",fulltext,"Ninety six patients declined to participate. The majority of refusers (n = 62) were young, fully ambulant, and employed.",90.22556390977444
688,"Patients were recruited from the multiple sclerosis centre of the neurological department of La Sapienza University, or from other institutional centres for multiple sclerosis in Rome.",fulltext,"Patients were recruited from the multiple sclerosis centre of the neurological department of La Sapienza University, or from other institutional centres for multiple sclerosis in Rome.",100.0
688,"The study was conducted in Rome and was approved by the ethics committee of La Sapienza University. Patients were recruited from the multiple sclerosis centre of the neurological department of La Sapienza University, or from other institutional centres for multiple sclerosis in Rome.",fulltext,"The study was conducted in Rome and was approved by the ethics committee of La Sapienza University. Patients were recruited from the multiple sclerosis centre of the neurological department of La Sapienza University, or from other institutional centres for multiple sclerosis in Rome.",100.0
688,"Based on individual needs, patients randomised to home based care were followed through home visits and telephone follow up. A dedicated phone number was available five days a week from 9 am to 5 pm, where an operator addressed questions or concerns from patients and caregivers and contacted the different specialists according to the specific requirement.",fulltext,"Based on individual needs, patients randomised to home based care were followed through home visits and telephone follow up. A dedicated phone number was available five days a week from 9 am to 5 pm, where an operator addressed questions or concerns from patients and caregivers and contacted the different specialists according to the specific requirement.",100.0
688,"The home based care multidisciplinary team included two neurologists, a urologist, a rehabilitation physician, a psychologist, a physical therapist, a nurse, a social worker, and a coordinator. These were provided with cell phones and could easily be reached for advice (telephone intervention) or direct face to face intervention when required.",fulltext,"The home based care multidisciplinary team included two neurologists, a urologist, a rehabilitation physician, a psychologist, a physical therapist, a nurse, a social worker, and a coordinator. These were provided with cell phones and could easily be reached for advice (telephone intervention) or direct face to face intervention when required.",100.0
688,"After 5 pm and during the weekend an answering machine was on, and recorded messages were regularly listened to by the operator.",fulltext,"After 5 pm and during the weekend an answering machine was on, and recorded messages were regularly listened to by the operator.",100.0
688,A brief monitoring phone call once a month was used to obtain information about the patient’s medical visits and hospital admissions in the previous month.,fulltext,A brief monitoring phone call once a month was used to obtain information about the patient’s medical visits and hospital admissions in the previous month.,100.0
688,Quality of life was measured by means of the 36 item short form health survey questionnaire (SF-36).,fulltext,Quality of life was measured by means of the 36 item short form health survey questionnaire (SF-36).,100.0
689,"Participants required to have a clinical diagnosis of Multiple Sclerosis, persistent foot drop (lasting a minimum of three months) observed during a 5-minute walk test, stable disease (no change in the Extended Disability Status Score12 or relapse in previous three months), 5° of passive dorsiflexion and tolerance of functional electrical stimulation.",fulltext,"Participants required to have a clinical diagnosis of Multiple Sclerosis, persistent foot drop (lasting a minimum of three months) observed during a 5-minute walk test, stable disease (no change in the Extended Disability Status Score12 or relapse in previous three months), 5° of passive dorsiflexion and tolerance of functional electrical stimulation.",100.0
689,"Participants were excluded if they had previously used functional electrical stimulation or an ankle-foot orthosis for foot drop, moderate to severe cognitive impairment (scored < 26, Montreal Cognitive Assessment),13 foot drop due to other disorders, other conditions significantly affecting gait, contraindications to functional electrical stimulation, marked proximal weakness, plantar flexor spasticity, stance phase instability or severe lower limb/trunk ataxia affecting gait.",fulltext,"Participants were excluded if they had previously used functional electrical stimulation or an ankle-foot orthosis for foot drop, moderate to severe cognitive impairment (scored < 26, Montreal Cognitive Assessment),13 foot drop due to other disorders, other conditions significantly affecting gait, contraindications to functional electrical stimulation, marked proximal weakness, plantar flexor spasticity, stance phase instability or severe lower limb/trunk ataxia affecting gait.",100.0
689,"Potential participants known to Multiple Sclerosis healthcare practitioners working across seven outpatient centres in Scotland – Ayrshire & Arran, Greater Glasgow & Clyde, Dumfries and Galloway, Lanarkshire, Lothian, Fife and Tayside – were informed of the study and issued with a participant information sheet.",fulltext,"Potential participants known to Multiple Sclerosis healthcare practitioners working across seven outpatient centres in Scotland – Ayrshire & Arran, Greater Glasgow & Clyde, Dumfries and Galloway, Lanarkshire, Lothian, Fife and Tayside – were informed of the study and issued with a participant information sheet.",100.0
689,Potential participants contacted the researchers if they were interested in participating.,fulltext,Potential participants contacted the researchers if they were interested in participating.,100.0
689,"This study was prospectively registered with the UK Clinical Trials Gateway (Identifier: 15884) https://www.ukctg.nihr.ac.uk/clinical-trials/search-for-a-clinical-trial/. The study was funded by the Multiple Sclerosis Society, UK (Grant Reference: 001). It commenced on 1 April 2014 and was completed on 31 March 2018. Ethical approval was granted by the West of Scotland Research Ethics Committee (14/WS/0014) and the study was sponsored by NHS Ayrshire and Arran Research and Development department.",fulltext,"This study was prospectively registered with the UK Clinical Trials Gateway (Identifier: 15884) https://www.ukctg.nihr.ac.uk/clinical-trials/search-for-a-clinical-trial/. The study was funded by the Multiple Sclerosis Society, UK (Grant Reference: 001). It commenced on 1 April 2014 and was completed on 31 March 2018. Ethical approval was granted by the West of Scotland Research Ethics Committee (14/WS/0014) and the study was sponsored by NHS Ayrshire and Arran Research and Development department.",100.0
689,"A multicentre design of this study enhances the generalizability of results. However, although the ankle-foot orthoses prescription was standardized, variations did occur across sites.",fulltext,"The multicentre design of this study enhances the generalizability of results. However, although the ankle-foot orthoses prescription was standardized, variations did occur across sit",97.82608695652173
689,"Participants randomized to the usual care group were fitted with a custom-made, solid, ankle-foot orthosis by an orthotist, within four weeks of their initial assessment. The recommendations made by the Best Practice Statement for ankle-foot orthoses following stroke were applied.",fulltext,"Participants randomized to the usual care group were fitted with a custom-made, solid, ankle-foot orthosis by an orthotist, within four weeks of their initial assessment. The recommendations made by the Best Practice Statement for ankle-foot orthoses following stroke were applied.",100.0
689,"The angle of the tibia was inclined forward, approximately 10° to vertical, and each orthosis was ‘tuned’ by the addition or removal of small heel wedges.",fulltext,"The angle of the tibia was inclined forward, approximately 10° to vertical, and each orthosis was ‘tuned’ by the addition or removal of small heel wedges.",100.0
689,"Participants randomized to the functional electrical stimulation group were assessed and fitted with an Odstock Dropped Foot Stimulator Pace (OML, Salisbury) device by a physiotherapist experienced in functional electrical stimulation (A.L.). Wired heel switches and a stimulation frequency of 40 Hz were applied. Electrode position, pulse width, waveform and ramping parameters were adjusted for each participant in order to achieve a comfortable and efficient muscle contraction. The current amplitude ranged from 7 to 72 mA (mean = 40 mA).",fulltext,"Participants randomized to the functional electrical stimulation group were assessed and fitted with an Odstock Dropped Foot Stimulator Pace (OML, Salisbury) device by a physiotherapist experienced in functional electrical stimulation (A.L.). Wired heel switches and a stimulation frequency of 40 Hz were applied. Electrode position, pulse width, waveform and ramping parameters were adjusted for each participant in order to achieve a comfortable and efficient muscle contraction. The current amplitude ranged from 7 to 72 mA (mean = 40 mA).",100.0
689,Participants in both groups were instructed to gradually increase the wear of their devices over the first six weeks.,fulltext,Participants in both groups were instructed to gradually increase the wear of their devices over the first six weeks.,100.0
