publication_id,quote,best_match_source,best_match,similarity
158,"We searched MEDLINE, EMBASE, the Cochrane Controlled Trials Register, Google Scholar, and Scopus electronic databases for studies published between 1980 and 2014 based on Preferred Reporting Items for Systematic reviews and Meta-Analyses (PRISMA) guidelines [19].",fulltext,"We searched MEDLINE, EMBASE, the Cochrane Controlled Trials Register, Google Scholar, and Scopus electronic databases for studies published between 1980 and 2014 based on Preferred Reporting Items for Systematic reviews and Meta-Analyses (PRISMA) guidelines [19].",100.0
158,The exact search strategy for each database is detailed in Appendix 1.,fulltext,"The exact search strategy for each data-
base is detailed in Appendix 1",98.57142857142858
158,"In total, 4,022 patients were included. Of these, 1,632 children (41%) were male patients. Reported ages ranged from o1 month to 18 years. Bilateral tumors were present in 1,153 (29%) patients, including at least 4 metachronous contralateral tumors.",fulltext,"In total, 4,022 patients were included. Of these, 1,632 children (41%) were male patients. Reported ages ranged from o1 month to 18 years. Bilateral tumors were present in 1,153 (29%) patients, including at least 4 metachronous contralateral tumors.",100.0
158,Nephron-sparing surgery for Wilms tumor: A systematic review,fulltext,Nephron-sparing surgery for Wilms tumor: A systematic review,100.0
158,"In contrast to adult renal malignancies, children with WT often present with very large tumors relative to the size of the normal renal parenchyma and relative to the child as well. Modern management of bilateral WT incorporates neoadjuvant chemotherapy along with NSS as first-line treatment [7–9].",fulltext,"In contrast to adult renal malignancies, children with WT often present with very large tumors relative to the size of the normal renal parenchyma and relative to the child as well. Modern management of bilateral WT incorporates neoadjuvant chemotherapy along with NSS as first-line treatment [7–9].",100.0
158,"Specifically, the aims of this study are to assess the reported outcomes of NSS and to compare these with the current gold-standard surgical treatment of WT, RN.",fulltext,"Specifically, the aims of this study are to assess the reported outcomes of NSS and to compare these with the current gold-standard surgical treatment of WT, RN.",100.0
158,"Before the formal literature search, the protocol was prospectively registered at the international registry of systematic reviews, PROSPERO (registration number CRD42015016420).",fulltext,"Before the formal literature search, the protocol was prospectively registered at the international registry of systematic reviews, PROSPERO (registration number CRD42015016420).",100.0
158,We included English-language studies of children (aged 18 y or younger) diagnosed with WT that compared the outcomes or effects of NSS vs. RN.,fulltext,We included English-language studies of children (aged 18 y or younger) diagnosed with WT that compared the outcomes or effects of NSS vs. RN.,100.0
158,"We searched MEDLINE, EMBASE, the Cochrane Controlled Trials Register, Google Scholar, and Scopus electronic databases for studies published between 1980 and 2014.",fulltext,"We searched MEDLINE, EMBASE, the Cochrane Controlled Trials Register, Google Scholar, and Scopus electronic databases for studies published between 1980 and 2014.",100.0
158,The exact search strategy for each database is detailed in Appendix 1.,fulltext,"The exact search strategy for each data-
base is detailed in Appendix 1",98.57142857142858
158,"The 2 reviewers, R.N.W.V. and E.N.B. independently reviewed all study abstracts in duplicate with disagreements resolved by the senior author (J.C.R.). Full-text articles appearing to meet selection criteria were reviewed, and study data was abstracted in the same manner.",fulltext,"The 2 reviewers, R.N.W.V. and E.N.B. independently reviewed all study abstracts in duplicate with disagreements resolved by the senior author (J.C.R.). Full-text articles appearing to meet selection criteria were reviewed, and study data was abstracted in the same manner.",100.0
158,"The 2 reviewers, R.N.W.V. and E.N.B. independently reviewed all study abstracts in duplicate with disagreements resolved by the senior author (J.C.R.). Full-text articles appearing to meet selection criteria were reviewed, and study data was abstracted in the same manner.",fulltext,"The 2 reviewers, R.N.W.V. and E.N.B. independently reviewed all study abstracts in duplicate with disagreements resolved by the senior author (J.C.R.). Full-text articles appearing to meet selection criteria were reviewed, and study data was abstracted in the same manner.",100.0
158,"Patient cohort: In total, 4,022 patients were included. Of these, 1,632 children (41%) were male patients. Reported ages ranged from o1 month to 18 years. Bilateral tumors were present in 1,153 (29%) patients, including at least 4 metachronous contralateral tumors.",fulltext,"Patient cohort
In total, 4,022 patients were included. Of these, 1,632
children (41%) were male patients. Reported ages ranged
from o1 month to 18 years. Bilateral tumors were present
in 1,153 (29%) patients, including at least 4 metachronous
contralateral tumors",97.35849056603773
158,"Nevertheless, most current studies of patients with RN and NSS appear to show similar tumor rupture, recurrence, ESRD, and overall survival outcomes between the 2 techniques.",fulltext,"Nevertheless, most current studies of patients with RN and NSS appear to show similar tumor rupture, recurrence, ESRD, and overall survival outcomes between the 2 techniques.",100.0
158,"However, these comparisons are limited by inherent biases in the design and reporting of most included studies.",fulltext,"However, these comparisons are limited by inherent biases in the design and reporting of most included studies.",100.0
158,"There are significant opportunities for future research on the use of NSS in children with WT, including issues related to surgical quality, optimal technique, timing and duration of chemotherapy, and variation in the use of NSS among centers.",fulltext,"There are significant opportunities for future research on the use of NSS in children with WT, including issues related to surgical quality, optimal technique, timing and duration of chemotherapy, and variation in the use of NSS among centers.",100.0
159,"A systematic literature search was conducted in the PubMed, Embase, and Web of Science databases with the help of an experienced librarian.",fulltext,"A systematic literature search was conducted in the PubMed, Embase, and Web of Science databases with the help of an experienced librarian.",100.0
159,"Two investigators (D.H. and C.S.) independently screened titles and abstracts of retrieved citations, retrieved full texts of eligible articles, and selected relevant articles matching the selection criteria described below.",fulltext,"Two investigators (D.H. and C.S.) independently screened titles and abstracts of retrieved citations, retrieved full texts of eligible articles, and selected relevant articles matching the selection criteria described below.",100.0
159,"A systematic literature search was conducted in the PubMed, Embase, and Web of Science databases with the help of an experienced librarian. The general search terms were the same for the three databases, which are as follows: anorectal malformations, Hirschsprung disease, colostomy, and children.",fulltext,"A systematic literature search was conducted in the PubMed,
Embase, and Web of Science databases with the help of an
experienced librarian. The general search terms were the
same for the three databases, which are as follows: anorectal
malformations, Hirschsprung disease, colostomy, and chil-
dren",98.31649831649831
159,"Methodological quality was assessed with the checklist proposed by Downs and Black, with a maximum score of 32 for the optimal study quality.",fulltext,"Methodological quality was assessed with the checklist pro-
posed by Downs and Black,
5 
with a maximum score of 32 for
the optimal study quality",98.58156028368793
159,"Two investigators selected the articles independently, extracted literature data, and recorded them in purpose-designed forms.",fulltext,"two investigators selected the articles independently,
extracted literature data, and recorded them in purpose-
designed forms",97.61904761904762
160,[We sought to include randomised controlled trials that recruited children up to the age of 18 years with neurological impairments and GOR who were undergoing gastrostomy tube insertion.],fulltext,[We sought to include randomised controlled trials that recruited children up to the age of 18 years with neurological impairments and GOR who were undergoing gastrostomy tube insertion.],100.0
160,The review authors worked independently to select trials; none were identified.,fulltext,The review authors worked independently to select trials; none were identified.,100.0
160,"We searched the following databases on 23 March 2012: the Cochrane Central Register of Controlled Trials (CENTRAL), Ovid MEDLINE, EMBASE, CINAHL, LILACS and ISI Web of Science.",fulltext,"We searched the following databases on 23 March 2012: the Cochrane Central Register of Controlled Trials (CENTRAL), Ovid MEDLINE, EMBASE, CINAHL, LILACS and ISI Web of Science.",100.0
160,"Figure 1 shows a study flow diagram including the number of identified reports, duplicates and discarded studies.",fulltext,"Figure 1 shows a study flow diagram including the number of identified reports, duplicates and discarded studies.",100.0
160,Fundoplication versus postoperative medication for gastro-oesophageal reflux in children with neurological impairment undergoing gastrostomy (Review),fulltext,Fundoplication versus postoperative medication for gastro-oesophageal reflux in children with neurological impairment undergoing gastrostomy (Review),100.0
160,To compare the effectiveness of antireflux surgery and antireflux medications for children with neurological impairment and GOR who are undergoing placement of a gastrostomy feeding tube.,fulltext,To compare the effectiveness of antireflux surgery and antireflux medications for children with neurological impairment and GOR who are undergoing placement of a gastrostomy feeding tube.,100.0
160,We sought to include randomised controlled trials that recruited children up to the age of 18 years with neurological impairments and GOR who were undergoing gastrostomy tube insertion.,fulltext,We sought to include randomised controlled trials that recruited children up to the age of 18 years with neurological impairments and GOR who were undergoing gastrostomy tube insertion.,100.0
160,The review authors worked independently to select trials; none were identified.,fulltext,The review authors worked independently to select trials; none were identified.,100.0
160,"Data extraction forms will be designed to include study design, participant characteristics, study setting, intervention type and outcomes. Data will be extracted independently by two review authors.",fulltext,"Data extraction forms will be designed to include study design, participant characteristics, study
setting, intervention type and outcomes. Data will be extracted independently by two review au-
thors",98.99497487437185
161,"The eligibility determination, quality assessment and data extraction for each study were conducted independently by two of the authors (FRW and YHX) and conflicts were resolved by a third author (HJZ).",fulltext,"The eligibility determination, quality assessment and data extraction for each study were conducted independently by two of the authors (FRW and YHX) and conflicts were resolved by a third author (HJZ).",100.0
161,"The eligibility determination, quality assessment and data extraction for each study were conducted independently by two of the authors (FRW and YHX) and conflicts were resolved by a third author (HJZ).",fulltext,"The eligibility determination, quality assessment and data extraction for each study were conducted independently by two of the authors (FRW and YHX) and conflicts were resolved by a third author (HJZ).",100.0
161,"The systematic search of the literature was performed using the electronic databases of PubMed (1950–), Embase (1988–) and Cochrane databases.",fulltext,"The systematic search of the literature was performed using the electronic databases of PubMed (1950–), Embase (1988–) and Cochrane databases.",100.0
162,"We conducted electronic searches of the Cochrane Central Register of Controlled Trials (CENTRAL), MEDLINE, EMBASE, and CINAHL from inception to September 2014.",fulltext,"We conducted electronic searches of the Cochrane Central Register of Controlled Trials (CENTRAL), MEDLINE, EMBASE, and CINAHL from inception to September 2014.",100.0
162,Two reviewers independently assessed each included study and compared the scores for each item on the applicable quality assessment tool to reach a consensus.,fulltext,"Two reviewers independently assessed each included
study and compared the scores for each item on the ap-
plicable quality assessment tool to reach a consensus",98.73417721518987
162,"We conducted electronic searches of the Cochrane Central Register of Controlled Trials (CENTRAL), MEDLINE, EMBASE, and CINAHL from inception to September 2014.",fulltext,"We conducted electronic searches of the Cochrane Central Register of Controlled Trials (CENTRAL), MEDLINE, EMBASE, and CINAHL from inception to September 2014.",100.0
162,We used the following search terms: “Cryptorchidism” AND “Intra-abdominal” OR “Abdomen/abdominal cavity/inguinal canal/groin.”,fulltext,"We used the following search terms: ‘‘Cryp-
torchidism’’ AND ‘‘Intra-abdominal’’ OR ‘‘Abdomen/ab-
dominal cavity/inguinal canal/groin",94.44444444444444
162,"We summarized the results, with an emphasis on higher-quality evidence; we considered SRs to be the highest quality evidence, followed by RCTs, and non-randomized studies, taking the results of our quality assessment into consideration.",fulltext,"We summarized the results, with an
emphasis on higher-quality evidence; we considered SRs to
be the highest quality evidence, followed by RCTs, and
non-randomized studies [21], taking the results of our
quality assessment into consideration",97.88135593220339
162,We used AMSTAR to assess the quality of all relevant systematic reviews (SRs)...the Cochrane ‘Risk of bias’ tool for randomized controlled trials (RCTs)...and MINORS for non-randomized studies.,fulltext," and quality assessed each
relevant study using AMSTAR for systematic reviews
(SRs), Cochrane ‘Risk of bias’ tool for randomized con-
trolled trials (RCTs), and MINORS for non-randomized
studies",78.23834196891191
162,"To mitigate the potential bias related to the inclusion of non-randomized studies, we took into consideration each study’s quality assessment results when drawing conclusions and making recommendations.",fulltext,"To miti-
gate the potential bias related to the inclusion of non-ran-
domized studies, we took into consideration each study’s
quality assessment results when drawing conclusions and
making recommendations",98.51485148514851
162,What is the ideal surgical approach for intra-abdominal testes? a systematic review,fulltext,What is the ideal surgical approach for intra-abdominal testes? a systematic review,100.0
163,An analysis of Medline-published therapeutic options in the treatment of SBS was performed.,fulltext,An analysis of Medline-published therapeutic options in the treatment of SBS was performed.,100.0
163,A systemic review of Medline-cited studies dealing with current practice and future perspectives in the treatment of short bowel in children was performed.,fulltext,A systemic review of Medline-cited studies dealing with current practice and future perspectives in the treatment of short bowel in children was performed.,100.0
164,"Search strategies for MEDLINE, EMBASE and Cochrane were designed to capture all relevant studies.",prompt,"search strategy for at least one database, including any limits used, such that it could be repeated.
P9. State the process for selecting studies",57.73195876288659
164,Data from selected studies were extracted by two authors (RNV and KW).,fulltext,Data from selected studies were extracted by two authors (RNV and KW).,100.0
165,We report the findings of a systematic review of the postoperative complication rates following distal hypospadias surgery using these two techniques.,fulltext,We report the findings of a systematic review of the postoperative complication rates following distal hypospadias surgery using these two techniques.,100.0
165,"The Medline (1990eDec 2009), Embase (1990eDec 2009) and Cochrane databases were searched using the single search term ‘hypospadias’ to ensure the broadest capture of relevant papers.",fulltext,"The Medline (1990eDec 2009), Embase (1990eDec 2009) and
Cochrane databases were searched using the single search
term ‘hypospadias’ to ensure the broadest capture of rele-
vant papers",98.35164835164835
165,Review of Mathieu and TIP repair outcomes,fulltext,Review of Mathieu and TIP repair outcomes,100.0
166,[The research question and inclusion criteria should be established before the conduct of the review.],prompt,[The research question and inclusion criteria should be established before the conduct of the review.],100.0
166,[Data extraction was completed in duplicate and reviewed for accuracy and quality.],fulltext,[Data extraction was completed in duplicate and reviewed for accuracy and quality.],100.0
166,"[Our search yielded 288 citations, of which 11...met inclusion criteria and were incorporated into the systematic review. Most series were retrospective observational studies of moderate or low methodological quality.]",fulltext,"Our search yielded 288 citations, of which 11 (622 patients) met
inclusion criteria and were incorporated into the systematic review. Most
series were retrospective observational studies of moderate or low method-
ological quality",96.3302752293578
166,[A gray literature search of conference abstracts was also performed.],fulltext,[A gray literature search of conference abstracts was also performed.],100.0
166,"[Full text review and application of eligibility criteria led to exclusion of 17 studies, leaving 11 for inclusion in our systematic review.]",fulltext,"Full text
review and application of eligibility criteria led to ex-
clusion of 17 studies, leaving 11 for inclusion in our
systematic review",96.45390070921985
166,[Data on the primary outcome are outlined in table 2.],fulltext,[Data on the primary outcome are outlined in table 2.],100.0
166,[Critical appraisal of the included studies was carried out by 2 independent reviewers using a quality assessment instrument...All discrepancies were resolved through third-party review of the methodology.],fulltext,"Critical appraisal of the included studies was carried out
by 2 independent reviewers using a quality assessment
instrument adopted from Elyas et al,
14 
modified to fit the
objectives of this study (see Appendix). All discrepancies
were resolved through third-party review of the method-
ology",96.11650485436894
166,"[To most accurately estimate the true complication rate, we excluded scarring from our analysis, as it was not reported in the other included studies.]",fulltext,"To most accurately esti-
mate the true complication rate, we excluded scar-
ring from our analysis, as it was not reported in the
other included studies",97.35099337748345
166,[Heterogeneity between studies was tested using the Cochran chi-square Q test with a p value set at 0.1 and quantified using the I2 statistic.],fulltext,"Heterogeneity between
studies was tested using the Cochran chi-square Q test
with a p value set at 0.1 and quantified using the I 
2
statistic",95.8041958041958
166,This systematic review and meta-analysis highlights...,fulltext,This systematic review and meta-analysis highlights...,100.0
166,We hypothesized that PHS would improve surgical outcomes in patients with hypospadias.,fulltext,"We hypoth-
esized that PHS would improve surgical outcomes in
patients with hypospadias",97.67441860465115
166,Data extraction was completed in duplicate and reviewed for accuracy and quality.,fulltext,Data extraction was completed in duplicate and reviewed for accuracy and quality.,100.0
167,The aim of this review was to critique the current literature to determine the efficacy of LH in the repair of PIH.,fulltext,"The aim of this review was to critique the current literature to
determine the efficacy of LH.
Meth",81.73913043478261
167,"The citations, abstracts, or full text of all potentially relevant studies were independently evaluated and selected by 3 reviewers (YCL, ZHY, and TQS), and any disagreements were resolved by consensus.",fulltext,"The citations, abstracts, or full text of all potentially relevant studies were independently evaluated and selected by 3 reviewers (YCL, ZHY, and TQS), and any disagreements were resolved by consensus.",100.0
167,"All published studies until July 30, 2010, were searched with the terms laparoscopy, laparoscopic herniorrhaphy, pediatric inguinal hernia, and open herniorrhaphy from Medline, Embase, Ovid, Web of Science, and Cochrane databases.",fulltext,"All published studies until July 30, 2010, were
searched with the terms laparoscopy, laparoscopic her-
niorrhaphy, pediatric inguinal hernia, and open hernior-
rhaphy from Medline (using PubMed as the search
engine), Embase, Ovid, Web of Science, and Cochrane
databases",98.69565217391305
167,"In this systemic review and meta-analysis, we demonstrated that...",fulltext,"in this systemic review and meta-
analysis, we demonstrated that",93.93939393939394
168,A systematic literature search was performed to identify articles that reported the children and infants with POI since 1990 in English-language.,fulltext,"A systematic literature search was performed to identify
articles that reported the children and infants with POI
",77.24137931034483
168,All identified articles were independently assessed by three authors.,fulltext,All identified articles were independently assessed by three authors.,100.0
168,"MEDLINE electronic database was searched in April 2013 using key words ‘postoperative intussusception’."" ""References lists of identified articles were screened for additional publications of interest.",fulltext,"MEDLINE electronic
database was searched in April 2013 using key words
‘‘postoperative intussusception’’. References lists of iden-
tified articles were screened for additional publications of
interest",97.0
168,"To review the clinical features of POI, we performed this study based on the systematic review of the published literature.",fulltext,"To review the clinical features of POI, we performed this study based on the systematic review of the published literature.",100.0
169,The protocol of this review was prospectively published in the PROSPERO registry (CRD42015016745) [13].,fulltext,The protocol of this review was prospectively published in the PROSPERO registry (CRD42015016745) [13].,100.0
169,All of the resulting titles were twice inspected independently.,fulltext,All of the resulting titles were twice inspected independently.,100.0
169,"Papers were systematically identified by searching the following sources: AMED, PubMed, MEDLINE, Cochrane, EMBASE, Africa-wide information, Biosys, Global Health, LLAOS, and Web of Science in November 2014 with no date or language restrictions.",fulltext,"Papers with pertinent titles
were systematically identified by searching the following sources: AMED,
PubMed, MEDLINE, Cochrane, EMBASE, Africa-wide information, Biosys,
Global Health, LLAOS, and Web of Science in November 2014 with no
date or language restrictions",98.36065573770492
169,This meta-analysis supports recent publications...,fulltext,This meta-analysis supports recent publications...,100.0
171,The research question and inclusion criteria should be established before the conduct of the review.,prompt,The research question and inclusion criteria should be established before the conduct of the review.,100.0
171,"There should be at least two independent data extractors and a consensus procedure for disagreements should be in place.""  ""Two authors independently extracted data from the list of the included studies, and a third reviewer was required for a final decision in the case of any discrepancies.",fulltext,"
Two authors independently extracted data from the list of
the included studies, and a third reviewer was required for
a final decision in the case of any discrepancies",56.506849315068486
171,"At least two electronic sources should be searched."" ""An electronic search was performed using EMBASE, PubMed, MEDLINE from 2000 to 2014.",fulltext,"ods
Search strategy
An electronic search was performed using EMBASE,
PubMed, MEDLINE from 2000 to 2014",65.69343065693431
171,The authors should state that they searched for reports regardless of their publication type.,prompt,The authors should state that they searched for reports regardless of their publication type.,100.0
171,"A list of included and excluded studies should be provided."" ""References, reviews and meta-analyses were then scanned for additional articles.",prompt,A list of included and excluded studies should be provided. Note: Acceptable if the excluded studies are referenced. If there is an,61.9718309859155
171,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes.",prompt,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes.",100.0
171,"'A priori' methods of assessment should be provided (e.g., for effectiveness studies if the author(s) chose to include only randomized, double-blind, placebo controlled studies, or allocation concealment as inclusion criteria).",prompt,"'A priori' methods of assessment should be provided (e.g., for effectiveness studies if the author(s) chose to include only randomized, double-blind, placebo controlled studies, or allocation concealment as inclusion criteria).",100.0
171,"The results of the methodological rigor and scientific quality should be considered in the analysis and the conclusions of the review, and explicitly stated in formulating recommendations.",prompt,"The results of the methodological rigor and scientific quality should be considered in the analysis and the conclusions of the review, and explicitly stated in formulating recommendations.",100.0
171,"For the pooled results, a test should be done to ensure the studies were combinable, to assess their homogeneity (i.e., Chi-squared test for homogeneity, I2).",prompt,"For the pooled results, a test should be done to ensure the studies were combinable, to assess their homogeneity (i.e., Chi-squared test for homogeneity, I2).",100.0
171,"An assessment of publication bias should include a combination of graphical aids (e.g., funnel plot, other available tests) and/or statistical tests (e.g., Egger regression test, Hedges-Olken).",prompt,"An assessment of publication bias should include a combination of graphical aids (e.g., funnel plot, other available tests) and/or statistical tests (e.g., Egger regression test, Hedges-Olken).",100.0
171,Potential sources of support should be clearly acknowledged in both the systematic review and the included studies.,prompt,Potential sources of support should be clearly acknowledged in both the systematic review and the included studies.,100.0
171,Single-incision versus conventional laparoscopic appendicectomy in children: a systematic review and meta-analysis,fulltext,Single-incision versus conventional laparoscopic appendicectomy in children: a systematic review and meta-analysis,100.0
171,Abstract provides structured summary.,prompt, Provide a structured summary,70.27027027027026
171,Describe the rationale for the review in the context of what is already known.,prompt,Describe the rationale for the review in the context of what is already known.,100.0
171,"Provide an explicit statement of questions being addressed with reference to participants, interventions, comparisons, outcomes, and study design (PICOS).",prompt,"Provide an explicit statement of questions being addressed with reference to participants, interventions, comparisons, outcomes, and study design (PICOS).",100.0
171,"Indicate if a review protocol exists, if and where it can be accessed (e.g., Web address), and, if available, provide registration information including registration number.",prompt,"Indicate if a review protocol exists, if and where it can be accessed (e.g., Web address), and, if available, provide registration information including registration number.",100.0
171,"Specify study characteristics (e.g., PICOS, length of follow-up) and report characteristics (e.g., years considered, language, publication status) used as criteria for eligibility, giving rationale.",prompt,"Specify study characteristics (e.g., PICOS, length of follow-up) and report characteristics (e.g., years considered, language, publication status) used as criteria for eligibility, giving rationale.",100.0
171,"Describe all information sources (e.g., databases with dates of coverage, contact with study authors to identify additional studies) in the search and date last searched.",prompt,"Describe all information sources (e.g., databases with dates of coverage, contact with study authors to identify additional studies) in the search and date last searched.",100.0
171,"Present full electronic search strategy for at least one database, including any limits used, such that it could be repeated.",prompt,"Present full electronic search strategy for at least one database, including any limits used, such that it could be repeated.",100.0
171,"State the process for selecting studies (i.e., screening, eligibility, included in systematic review, and, if applicable, included in the meta-analysis).",prompt,"State the process for selecting studies (i.e., screening, eligibility, included in systematic review, and, if applicable, included in the meta-analysis).",100.0
171,"Describe method of data extraction from reports (e.g., piloted forms, independently, in duplicate) and any processes for obtaining and confirming data from investigators.",prompt,"Describe method of data extraction from reports (e.g., piloted forms, independently, in duplicate) and any processes for obtaining and confirming data from investigators.",100.0
171,"List and define all variables for which data were sought (e.g., PICOS, funding sources) and any assumptions and simplifications made.",prompt,"List and define all variables for which data were sought (e.g., PICOS, funding sources) and any assumptions and simplifications made.",100.0
171,"Describe methods used for assessing risk of bias of individual studies (including specification of whether this was done at the study or outcome level), and how this information is to be used in any data synthesis.",prompt,"Describe methods used for assessing risk of bias of individual studies (including specification of whether this was done at the study or outcome level), and how this information is to be used in any data synthesis.",100.0
171,"State the principal summary measures (e.g., risk ratio, difference in means).",prompt,"State the principal summary measures (e.g., risk ratio, difference in means).",100.0
171,"Give numbers of studies screened, assessed for eligibility, and included in the review, with reasons for exclusions at each stage, ideally with a flow diagram.",prompt,"Give numbers of studies screened, assessed for eligibility, and included in the review, with reasons for exclusions at each stage, ideally with a flow diagram.",100.0
171,"For each study, present characteristics for which data were extracted (e.g., study size, PICOS, follow-up period) and provide the citations.",prompt,"For each study, present characteristics for which data were extracted (e.g., study size, PICOS, follow-up period) and provide the citations.",100.0
171,"Present data on risk of bias of each study and, if available, any outcome level assessment (see item P12).",prompt,"Present data on risk of bias of each study and, if available, any outcome level assessment (see item P12).",100.0
171,"For all outcomes considered (benefits or harms), present, for each study: (a) simple summary data for each intervention group (b) effect estimates and confidence intervals, ideally with a forest plot.",prompt,"For all outcomes considered (benefits or harms), present, for each study: (a) simple summary data for each intervention group (b) effect estimates and confidence intervals, ideally with a forest plot.",100.0
171,"Summarize the main findings including the strength of evidence for each main outcome; consider their relevance to key groups (e.g., healthcare providers, users, and policy makers).",prompt,"Summarize the main findings including the strength of evidence for each main outcome; consider their relevance to key groups (e.g., healthcare providers, users, and policy makers).",100.0
171,"Discuss limitations at study and outcome level (e.g., risk of bias), and at review-level (e.g., incomplete retrieval of identified research, reporting bias).",prompt,"Discuss limitations at study and outcome level (e.g., risk of bias), and at review-level (e.g., incomplete retrieval of identified research, reporting bias).",100.0
171,"Provide a general interpretation of the results in the context of other evidence, and implications for future research.",prompt,"Provide a general interpretation of the results in the context of other evidence, and implications for future research.",100.0
171,"Describe sources of funding for the systematic review and other support (e.g., supply of data); role of funders for the systematic review.",prompt,"Describe sources of funding for the systematic review and other support (e.g., supply of data); role of funders for the systematic review.",100.0
172,The research question and inclusion criteria should be established before the conduct of the review.,prompt,The research question and inclusion criteria should be established before the conduct of the review.,100.0
172,Two authors (Zhu and Wu) independently performed an electronic database search to identify studies that met the eligibility criteria.,fulltext,Two authors (Zhu and Wu) independently performed an electronic database search to identify studies that met the eligibility criteria.,100.0
172,"We performed a literature search of the PubMed database (National Library of Medicine, Bethesda, MD, USA) that covered the period from 1966 to December 2013. The search conducted for Embase and the Cochrane Central Register of Controlled Trials was restricted to English-language literature.",fulltext,"We performed a literature search of the PubMed data-
base (National Library of Medicine, Bethesda, MD, USA)
that covered the period from 1966 to December 2013. The
search conducted for Embase and the Cochrane Central
Register of Controlled Trials was restricted to English-
language literature",98.62542955326461
172,"Figure 1 shows details of study identification, inclusion and exclusion.",fulltext,"Figure 1 shows details of study identification, inclusion and exclusion.",100.0
172,Table 1 shows the detail information of all the trials.,fulltext,"Table 1 shows the detail informa-
tion of all the trials",98.18181818181819
172,"The previous two sets of pooled data both showed good homogeneity among the involved trials. Thus, fixed models were applied for analysis.",fulltext,"The previous two sets of
pooled data both showed good homogeneity among the
involved trials. Thus, fixed models were applied for anal-
ysis",97.82608695652173
172,Conflict of interest: None declared.,fulltext,Conflict of interest YZ declare,80.55555555555556
172,Minimally invasive surgery for congenital diaphragmatic hernia: a meta-analysis,fulltext,Minimally invasive surgery for congenital diaphragmatic hernia: a meta-analysis,100.0
172,"Abstract provides background, objectives, data sources, eligibility criteria, outcomes, results, conclusions.",prompt,"e: background; objectives; data sources; study eligibility criteria, participants, and interventions; study appraisal and synthesis methods; results; limitations; conclusions",77.98165137614679
172,"To compare the safety and efficacy of MIS with traditional surgical approach for CDH, we performed an appropriate meta-analysis of the related studies.",fulltext,"To compare the safety and efficacy of MIS with tradi-
tional surgical approach for CDH, we performed an
appropriate meta-analysis of the related studies",98.67549668874173
172,"The outcomes, which include post-operative mortality, incidence of hernia recurrence, rates of patch use and complications, were analyzed.",fulltext,"The
outcomes, which include post-operative mortality, inci-
dence of hernia recurrence, rates of patch use and com-
plications, were analyzed",98.55072463768117
172,"Studies that met all the following criteria were included in the meta-analysis: (1) the trial was a randomized or non-randomized clinical trial; (2) the study was designed to compare surgical outcomes of neonates with CDH between MIS intervention and open procedures; and (3) data on incidence of mortality, recurrence, patch use, and surgical complication rate were fully or partially reported.",fulltext,"Studies that met all the following criteria were included in
the meta-analysis: (1) the trial was a randomized or non-
randomized clinical trial; (2) the study was designed to
compare surgical outcomes of neonates with CDH between
MIS intervention and open procedures; and (3) data on
& L. Liu
lunxu_liu@aliyun.com
1 
Department of Thoracic Surgery, West China Hospital,
Sichuan University, No 37, Guo Xue Xiang,
610041 Chengdu, People’s Republic of China
2 
Department of Pediatric Surgery, West China Hospital,
Sichuan University, 610041 Chengdu,
People’s Republic of China
123
Hernia (2016) 20:297–302
DOI 10.1007/s10029-015-1423-0

incidence of mortality, recurrence, patch use, and surgical
complication rate were fully or partially reported",98.73417721518987
172,"We performed a literature search of the PubMed database (National Library of Medicine, Bethesda, MD, USA) that covered the period from 1966 to December 2013. The search conducted for Embase and the Cochrane Central Register of Controlled Trials was restricted to English-language literature.",fulltext,"We performed a literature search of the PubMed data-
base (National Library of Medicine, Bethesda, MD, USA)
that covered the period from 1966 to December 2013. The
search conducted for Embase and the Cochrane Central
Register of Controlled Trials was restricted to English-
language literature",98.62542955326461
172,"Figure 1 shows details of study identification, inclusion and exclusion.",fulltext,"Figure 1 shows details of study identification, inclusion and exclusion.",100.0
172,"We extracted data from each eligible study, including general information, post-operative mortality, incidence of hernia recurrence, rates of patch use, and complications.",fulltext,"We extracted data from each eligible study, including general information, post-operative mortality, incidence of hernia recurrence, rates of patch use, and complications.",100.0
172,Dichotomous outcomes were expressed in relative risk (RR) with their 95% confidence interval (CI) values.,fulltext,"Dichotomous out-
comes were expressed in relative risk (RR) with their 95 %
confidence interval (CI) values",98.09523809523809
172,"Figure 1 shows details of study identification, inclusion and exclusion. A total of nine articles were involved in our meta-analysis.",fulltext,"Figure 1 shows details of study identification, inclusion and exclusion. A total of nine articles were involved in our meta-analysis.",100.0
172,Table 1 shows the detail information of all the trials.,fulltext,"Table 1 shows the detail informa-
tion of all the trials",98.18181818181819
172,"MIS for CDH repair is associated with lower post-operative mortality and morbidity compared with traditional open surgery. Although the rate of patch use appears to be comparable, the increased risk of recurrence of CDH should not be ignored.",fulltext,"MIS for CDH repair is associated with lower post-operative mortality and morbidity compared with traditional open surgery. Although the rate of patch use appears to be comparable, the increased risk of recurrence of CDH should not be ignored.",100.0
