publication_id,quote,best_match_source,best_match,similarity
167,"Each included article was appraised by 3 reviewers (YCL, ZHY, and TQS), who assessed the methodological quality of the selected studies independently.",fulltext,"Each included article was appraised by 3 reviewers (YCL, ZHY, and TQS), who assessed the methodological quality of the selected studies independently.",100.0
167,"Three reviewers (YCL, ZHY, and TQS) independently assessed selected studies, extracted, and tabulated data from each article with a predefined data extraction form.",fulltext,"Three reviewers (YCL, ZHY, and TQS) independently assessed selected studies, extracted, and tabulated data from each article with a predefined data extraction form.",100.0
167,"All published studies until July 30, 2010, were searched with the terms laparoscopy, laparoscopic herniorrhaphy, pediatric inguinal hernia, and open herniorrhaphy from Medline (using PubMed as the search engine), Embase, Ovid, Web of Science, and Cochrane databases, without lower date limit.",fulltext,"All published studies until July 30, 2010, were searched with the terms laparoscopy, laparoscopic herniorrhaphy, pediatric inguinal hernia, and open herniorrhaphy from Medline (using PubMed as the search engine), Embase, Ovid, Web of Science, and Cochrane databases, without lower date limit.",100.0
167,"After screening all titles and abstracts, the number of studies was reduced to 37 by limiting the inclusion criteria as laparoscopic herniorrhaphy, open herniorrhaphy, and pediatric inguinal hernia.",fulltext,"After screening all titles and abstracts, the number of studies was reduced to 37 by limiting the inclusion criteria as laparoscopic herniorrhaphy, open herniorrhaphy, and pediatric inguinal hernia.",100.0
167,"A summary of the studies' method, intervention characteristics, and measured outcomes was provided in Table 1, Table 2, and Table 3.",fulltext,"A summary of the studies' method, intervention characteristics, and measured outcomes was provided in Table 1, Table 2, and Table 3.",100.0
167,"Each included article was appraised by 3 reviewers (YCL, ZHY, and TQS), who assessed the methodological quality of the selected studies independently.",fulltext,"Each included article was appraised by 3 reviewers (YCL, ZHY, and TQS), who assessed the methodological quality of the selected studies independently.",100.0
167,"Weighted mean differences (WMDs) and odds ratios (ORs) were used for the analysis of continuous and dichotomous variables, respectively.",fulltext,"Weighted mean differences (WMDs) and ORs were used for the analysis of continuous and dichotomous variables, respectively.",89.70588235294117
168,"To review the clinical features of POI, we performed this study based on the systematic review of the published literature.",fulltext,"To review the clinical features of POI, we performed this study based on the systematic review of the published literature.",100.0
168,A systematic literature search was performed to identify articles that reported the children and infants with POI since 1990 in English-language.,fulltext,A systematic literature search was performed to identify articles that reported the children and infants with POI since 1990 in English-language.,100.0
168,A systematic literature search was performed to identify articles that reported the children and infants with POI since 1990 in English-language.,fulltext,A systematic literature search was performed to identify articles that reported the children and infants with POI since 1990 in English-language.,100.0
168,Table 1 shows the detail of included cases.,fulltext,Table 1 shows the detail of included cases.,100.0
168,"Detailed data regarding study design, patient characteristics, initial diagnoses, procedure types, time of POI onset, symptoms, treatment and type of intussusceptions were extracted into an electronic data sheet in a standardized manner.",fulltext,"Detailed data regarding study design, patient characteristics, initial diagnoses, procedure types, time of POI onset, symptoms, treatment and type of intussusceptions were extracted into an electronic data sheet in a standardized manner.",100.0
169,"A registered systematic review (PROSPERO: CRD42015016745) of comparative studies was performed, querying multiple databases without language or date restrictions.",fulltext,"A registered systematic review (PROSPERO: CRD42015016745) of comparative studies was performed, querying multiple databases without language or date restrictions.",100.0
169,Multiple reviewers independently assessed study eligibility and literature quality.,fulltext,Multiple reviewers independently assessed study eligibility and literature quality.,100.0
169,"The protocol of this review was prospectively published in the PROSPERO registry (CRD42015016745). Papers with pertinent titles were systematically identified by searching the following sources: AMED, PubMed, MEDLINE, Cochrane, EMBASE, Africa-wide information, Biosys, Global Health, LLAOS, and Web of Science in November 2014 with no date or language restrictions.",fulltext,"The protocol of this review was prospectively published in the PROSPERO registry (CRD42015016745) [13]. Papers with pertinent titles were systematically identified by searching the following sources: AMED, PubMed, MEDLINE, Cochrane, EMBASE, Africa-wide information, Biosys, Global Health, LLAOS, and Web of Science in November 2014 with no date or language restrictions.",100.0
169,The characteristics of the included studies are highlighted in Table 1.,fulltext,The characteristics of the included studies are highlighted in Table 1.,100.0
169,The quality of included studies was evaluated by the Newcastle-Ottawa Scale (NOS) for case–control studies shown in Table 2.,fulltext,The quality of included studies was evaluated by the Newcastle-Ottawa Scale (NOS) for Assessing the case–control studies shown in Table 2.,100.0
169,Meta-analysis was performed for primary and secondary outcomes using RevMan 5.2 (Copenhagen).,fulltext,Meta-analysis was performed for primary and secondary outcomes using RevMan 5.2 (Copenhagen).,100.0
169,"A Funnel plot of the log odds ratio against the standard error for these nine studies demonstrated relative asymmetry, suggesting potential publication bias.",fulltext,"A Funnel plot of the log odds ratio against the standard error for these nine studies demonstrated relative asymmetry, suggesting potential publication bias.",100.0
170,"After Internal Review Board approval, a prospective study was performed on all patients undergoing SIPES between March 2010 and March 2011 at our institution.",fulltext,"After Internal Review Board approval, a prospective study was performed on all patients undergoing SIPES between March 2010 and March 2011 at our institution.",100.0
170,"To determine whether SIPES was associated with different levels of postoperative pain than SL, a systematic review of current literature was performed.",fulltext,"To determine whether SIPES was associated with different levels of postoperative pain than SL, a systematic review of current literature was performed.",100.0
170,Only comparative articles that were published between January 2008 and November 2012 and that analysed postoperative pain following SIPES or SL in children were included.,fulltext,Only comparative articles that were published between January 2008 and November 2012 and that analysed postoperative pain following SIPES or SL in children were included.,100.0
170,"Scientific databases (PubMed, Medline, OVID, ERIC, and Cochrane Collaboration) were searched using the keywords “single port surgery” and “child”.",fulltext,"Scientific databases (PubMed, Medline, OVID, ERIC, and Cochrane Collaboration) were searched using the keywords “single port surgery” and “child”.",100.0
170,"Of the 102 retrieved articles that met the search criteria, eight reported a comparison of postoperative pain levels following SIPES and SL procedures in children.",fulltext,"Of the 102 retrieved articles that met the search criteria, eight reported a comparison of postoperative pain levels following SIPES and SL procedures in children.",100.0
170,Eight studies that we analysed are then further supported by a series of non-comparative articles.,fulltext,Eight studies that we analysed are then further supported by a series of non-comparative articles.,100.0
170,"The 10 SIPES procedures were compared with 10 similar SL procedures, performed in children possibly of similar age, weight and gender.",fulltext,"The 10 SIPES procedures were compared with 10 similar SL procedures, performed in children possibly of similar age, weight and gender.",100.0
170,The primary endpoint of our study was to investigate whether there were differences in postoperative analgesia requirement following SIPES or SL.,fulltext,The primary endpoint of our study was to investigate whether there were differences in postoperative analgesia requirement following SIPES or SL.,100.0
170,"Of the 102 retrieved articles that met the search criteria, eight reported a comparison of postoperative pain levels following SIPES and SL procedures in children.",fulltext,"Of the 102 retrieved articles that met the search criteria, eight reported a comparison of postoperative pain levels following SIPES and SL procedures in children.",100.0
170,"In our patient series, SIPES was not associated with increased postoperative pain compared to SL.",fulltext,"In our patient series, SIPES was not associated with increased postoperative pain compared to SL.",100.0
170,"According to our systematic review, most of the studies showed no difference or even an advantage of SIPES over SL for postoperative pain.",fulltext,"According to our systematic review, most of the studies showed no difference or even an advantage of SIPES over SL for postoperative pain.",100.0
170,The primary endpoint of our study was to investigate whether there were differences in postoperative analgesia requirement following SIPES or SL.,fulltext,The primary endpoint of our study was to investigate whether there were differences in postoperative analgesia requirement following SIPES or SL.,100.0
170,"Of the 102 retrieved articles that met the search criteria, eight reported a comparison of postoperative pain levels following SIPES and SL procedures in children.",fulltext,"Of the 102 retrieved articles that met the search criteria, eight reported a comparison of postoperative pain levels following SIPES and SL procedures in children.",100.0
171,The aim of this systematic review and meta-analysis was to compare clinical outcomes between single-incision laparoscopic appendicectomy and conventional laparoscopic appendicectomy in children.,fulltext,The aim of this systematic review and meta-analysis was to compare clinical outcomes between single-incision laparoscopic appendicectomy and conventional laparoscopic appendicectomy in children.,100.0
171,"Two authors independently extracted data from the list of the included studies, and a third reviewer was required for a final decision in the case of any discrepancies.",fulltext,"Two authors independently extracted data from the list of the included studies, and a third reviewer was required for a final decision in the case of any discrepancies.",100.0
171,"An electronic search was performed using EMBASE, PubMed, MEDLINE from 2000 to 2014. The search terms single-incision, transumbilical, three-port, conventional, laparoscopic surgery, children and appendectomy were used individually and in combination.",fulltext,"An electronic search was performed using EMBASE, PubMed, MEDLINE from 2000 to 2014. The search terms single-incision, transumbilical, three-port, conventional, laparoscopic surgery, children and appendectomy were used individually and in combination.",100.0
171,"The 12 selected studies (4 randomized controlled trials, 1 prospective study and 7 retrospective studies) included 2,109 participants.",fulltext,"The 12 selected studies (4 randomized controlled trials, 1 prospective study and 7 retrospective studies) included 2,109 participants.",100.0
171,"Table 1 outlines basic demographic data from each included study, including study style, male:female sex ratio and BMI (kg/m2) or weight (kg) in each group.",fulltext,"Table 1 outlines basic demographic data from each included study, including study style, male:female sex ratio and BMI (kg/m2) or weight (kg) in each group.",100.0
171,"Meta-analysis demonstrated no statistically significant in mean operating time for SILA compared with CLA"" and ""Meta-analysis demonstrated a statistically significant decrease in mean length of hospital stay for SILA compared with CLA.",fulltext,. Meta-analysis demonstrated a statistically significant decrease in mean length of hospital stay for SILA compared with CLA ,53.191489361702125
172,"A literature search was performed using the PubMed database, Embase, and the Cochrane central register of controlled trials using a defined set of criteria.",fulltext,"A literature search was performed using the PubMed database, Embase, and the Cochrane central register of controlled trials using a defined set of criteria.",100.0
172,"Studies that met all the following criteria were included in the meta-analysis: (1) the trial was a randomized or non-randomized clinical trial; (2) the study was designed to compare surgical outcomes of neonates with CDH between MIS intervention and open procedures; and (3) data on incidence of mortality, recurrence, patch use, and surgical complication rate were fully or partially reported.",fulltext,"Studies that met all the following criteria were included in the meta-analysis: (1) the trial was a randomized or non-randomized clinical trial; (2) the study was designed to compare surgical outcomes of neonates with CDH between MIS intervention and open procedures; and (3) data on incidence of mortality, recurrence, patch use, and surgical complication rate were fully or partially reported.",100.0
172,Two authors (Zhu and Wu) independently performed an electronic database search to identify studies that met the eligibility criteria.,fulltext,Two authors (Zhu and Wu) independently performed an electronic database search to identify studies that met the eligibility criteria.,100.0
172,"We performed a literature search of the PubMed database (National Library of Medicine, Bethesda, MD, USA) that covered the period from 1966 to December 2013. The search conducted for Embase and the Cochrane Central Register of Controlled Trials was restricted to English-language literature.",fulltext,"We performed a literature search of the PubMed database (National Library of Medicine, Bethesda, MD, USA) that covered the period from 1966 to December 2013. The search conducted for Embase and the Cochrane Central Register of Controlled Trials was restricted to English-language literature.",100.0
172,"Our (Zhu and Wu) preliminary search revealed 70 relevant studies, and 61 of them were eventually excluded because they were merely narrative studies or case reports or did not evaluate the surgical outcomes that were the focus of this review.",fulltext,"Our (Zhu and Wu) preliminary search revealed 70 relevant studies, and 61 of them were eventually excluded because they were merely narrative studies or case reports or did not evaluate the surgical outcomes that were the focus of this review.",100.0
172,All nine clinical trials [3–11] compared thoracoscopic or laparoscopic (only four laparoscopic cases) repair of CHD with open techniques.,fulltext,All nine clinical trials [3–11] compared thoracoscopic or laparoscopic (only four laparoscopic cases) repair of CHD with open techniques.,100.0
172,YZ declares no conflict of interest. YW declares no conflict of interest. QP declares no conflict of interest. LM declares no conflict of interest. HL declares no conflict of interest. LL declares no conflict of interest.,fulltext,YZ declares no conflict of interest. YW declares no conflict of interest. QP declares no conflict of interest. LM declares no conflict of interest. HL declares no conflict of interest. LL declares no conflict of interest.,100.0
61,"We performed a systematic review to examine the effectiveness of surgical interventions to treat obese children and adolescents, and whether they are cost-effective.",fulltext,"We performed a systematic review to examine the effectiveness of surgical interventions to treat obese children and adolescents, and whether they are cost-effective.",100.0
61,"Thirty-seven relevant papers on bariatric surgery effectiveness in 831 children or adolescents were included, spanning 36 years.",fulltext,"Thirty-seven relevant papers on bariatric surgery effectiveness in 831 children or adolescents were included, spanning 36 years.",100.0
61,"We searched PubMed, ISI Web of Science, Embase and the Cochrane Library to 6 September 2010, and hand-searched bibliographies.",fulltext,"We searched PubMed, ISI Web of Science, Embase and the Cochrane Library to 6 September 2010, and hand-searched bibliographies.",100.0
61,"Clinical guidelines, reviews, meta-analyses and commentary on surgical interventions to treat obesity were excluded, as was grey literature such as conference proceedings.",fulltext,"Clinical guidelines, reviews, meta-analyses and commentary on surgical interventions to treat obesity were excluded, as was grey literature such as conference proceedings.",100.0
61,Full copies of 247 of these papers were obtained; full copies of the remaining 26 (9.5%) publications of unknown eligibility were unobtainable despite numerous attempts.,fulltext,Full copies of 247 of these papers were obtained; full copies of the remaining 26 (9.5%) publications of unknown eligibility were unobtainable despite numerous attempts.,100.0
61,"All studies described baseline comorbid conditions, which included amenorrhea, depression, dyslipidaemia, hypertension, metabolic syndrome, orthopaedic problems, osteoarthritis, sleep apnoea and type 2 diabetes.",fulltext," described baseline comorbid conditions, which included amenorrhea, depression, dyslipidaemia, hypertension, metabolic syndrome, orthopaedic problems, osteoarthritis, sleep apnoea and type 2 diabetes.",94.7867298578199
61,All but one paper reported on surgical complications and three reported none.,fulltext,All but one paper (41) reported on surgical complications and three reported none ,100.0
61,"Pending an improvement in the quality of available evidence, a cautious approach to child and adolescent bariatric surgery is warranted, and reversible techniques are advisable compared to approaches that permanently alter the anatomy.",fulltext,"Pending an improvement in the quality of available evidence, a cautious approach to child and adolescent bariatric surgery is warranted, and reversible techniques are advisable compared to approaches that permanently alter anatomy.",98.29787234042553
61,"No studies on clinical effectiveness reported on costs, and only one study addressed bariatric surgery cost in children.",fulltext,"No studies on clinical effectiveness reported on costs, and only one study addressed bariatric surgery cost in children.",100.0
61,The project that led to this paper was funded by the WHO Health Evidence Network of the World Health Organization.,fulltext,The project that led to this paper was funded by the WHO Health Evidence Network of the World Health Organization.,100.0
62,A systematic review was conducted.,fulltext,A systematic review was conducted.,100.0
62,The search was limited to studies reported in English and performed in humans.,fulltext,The search was limited to studies reported in English and performed in humans.,100.0
62,"Inclusion criteria were studies of ARMs, regardless of level of the defect, with or without associated anomalies, use of LAARP as a primary procedure or with colostomy, and studies reported after the year 2000.",fulltext,"Inclusion criteria were studies of ARMs, regardless of level of the defect, with or without associated anomalies, use of LAARP as a primary procedure or with colostomy, and studies reported after the year 2000.",100.0
62,"A systematic search of the MEDLINE, PUBMED, and Cochrane databases (June 2000 to April 2008) was conducted.",fulltext,"A systematic search of the MEDLINE, PUBMED, and Cochrane databases (June 2000 to April 2008) was conducted.",100.0
62,"In addition, a manual search of 4 surgical journals from the same period was performed.",fulltext,"In addition, a manual search of 4 surgical journals from the same period was performed.",100.0
62,"Moreover, a careful review of references of all included articles was conducted to ensure complete capture of all eligible articles.",fulltext,"Moreover, a careful review of references of all included articles was conducted to ensure complete capture of all eligible articles.",100.0
62,Seventeen studies were included in the final analysis.,fulltext,Seventeen studies were included in the final analysis.,100.0
62,"The studies included 124 patients (96 males, 28 females) with 80% reported as having high/intermediate malformations.",fulltext,"The studies included 124 patients (96 males, 28 females) with 80% reported as having high/intermediate malformations.",100.0
62,"Of the included studies, none were randomized, 2 were prospective in nature, and 4 compared outcomes of posterior sagittal anorectoplasty and LAARP.",fulltext,"Of the included studies, none were randomized, 2 were prospective in nature, and 4 compared outcomes of posterior sagittal anorectoplasty and LAARP.",100.0
62,The studies unanimously concluded that LAARP seems to be superior to PSARP for patients with high/intermediate ARM.,fulltext,The 4 studies unanimously concluded that LAARP seems to be superior to PSARP for patients with high/intermediate ARM.,100.0
62,"Because of the marked variation in the outcome measures, it was not possible to perform a formal meta-analysis.",fulltext,"Because of the marked variation in the outcome measures (Table 3), it was not posiksible to perform a formal meta-analysis.",100.0
63,We reviewed our experience and performed a systematic review of all published reports regarding pediatric EDT to help identify the factors associated with morbidity and mortality.,fulltext,"we reviewed our experience at a level 1 trauma center and report the largest analysis over the past 25 years. In conjunction, we performed a systematic review of all published reports regarding pediatric EDT to help identify the factors associated with morbidity and mortality.",100.0
63,We obtained all case series regarding pediatric EDT and combined the data from those reports with the data from our institution.,fulltext,We obtained all case series regarding pediatric EDT and combined the data from those reports with the data from our institution.,100.0
63,"Demographics, MOI, injury location, presence of VS and/or SOL upon arrival, ROSC, survival to discharge, and neurologic outcomes for survivors.",fulltext,"Demographics, MOI, injury location, presence of VS and/or SOL upon arrival, ROSC, survival to discharge, and neurologic outcomes for survivors.",100.0
64,The review was conducted according to a pre-specified protocol.,fulltext,The review was conducted according to a pre-specified protocol.,100.0
64,"Identified titles were assessed for inclusion by two investigators (BA and WT) acting independently. Any conflicts were resolved by a third investigator (MK). Data from included articles were extracted independently by the same two investigators (BA and WT), and any differences resolved by discussion.",fulltext,"Identified titles were assessed for inclusion by two investigators (BA and WT) acting independently. Any conflicts were resolved by a third investigator (MK). Data from included articles were extracted independently by the same two investigators (BA and WT), and any differences resolved by discussion.",100.0
64,"Multiple search strategies were used to identify relevant articles from Medline, Embase, Cinahl, the Cochrane library, and Google scholar, published between 1st January 2000 and 31st December 2012.",fulltext,"Multiple search strategies were used to identify relevant articles from Medline, Embase, Cinahl, the Cochrane library, and Google scholar, published between 1st January 2000 and 31st December 2012.",100.0
64,Eight papers were deemed to meet the inclusion criteria.,fulltext," papers were deemed to meet the inclusion criteria,",91.07142857142857
64,"The included studies comprised a total of 804 infants with simple gastroschisis, 488 of whom underwent OPFC and 316 of whom underwent SR.",fulltext,"The included studies comprised a total of 804 infants with simple gastroschisis, 488 of whom underwent OPFC and 316 of whom underwent SR.",100.0
64,Methodological quality and risk of bias were assessed using the STROBE checklist and GRADE criteria.,fulltext,Methodological quality and risk of bias were assessed using the STROBE checklist and GRADE criteria.,100.0
64,"Despite showing some benefit of OPFC over SR, our results are tempered by the low quality of the available studies, which were small and variably reported.",fulltext,"Despite showing some benefit of OPFC over SR, our results are tempered by the low quality of the available studies, which were small and variably reported.",100.0
64,Data were synthesized using standard methods as described in the Cochrane Reviewers Handbook.,fulltext,Data were synthesized using standard methods as described in the Cochrane Reviewers Handbook.,100.0
64,No information provided.,fulltext, information P,58.33333333333333
64,Marian Knight is funded by a National Institute for Health Research Professorship. This article presents independent research partly funded by the National Institute for Health Research.,fulltext,Marian Knight is funded by a National Institute for Health Research Professorhip. This article presents independent research partly funded by the National Institute for Health Research ,99.46236559139786
65,We performed a systematic review and meta-analysis of the existing evidence.,fulltext,We performed a systematic review and meta-analysis of the existing evidence.,100.0
65,"All potential publications from Medline (1950–June 2010), Embase (1980–June 2010), The Cochrane Library (issue 2, 2010) and ongoing trials through http://www.clinicaltrials.gov website were identified.",fulltext,"All potential publications from Medline (1950–June 2010), Embase (1980–June 2010), The Cochrane Library (issue 2, 2010) and ongoing trials through http://www.clinicaltrials.gov website were identified.",100.0
65,Inclusion criteria: All comparative studies of the laparoscopic and open approaches for indirect inguinal hernia in children aged less than 19 years were selected.,fulltext,Inclusion criteria: All comparative studies of the laparoscopic and open approaches for indirect inguinal hernia in children aged less than 19 years were selected.,100.0
65,The primary outcome measure was the recurrence rate.,fulltext,The primary outcome measure was the recurrence rate.,100.0
65,"Other clinically important outcomes such as rate of contralateral PPV, operative time, postoperative pain and recovery, cosmesis, postoperative testicular atrophy, postoperative hydrocele and stitch granuloma/abscess were also sought.",fulltext,"Other clinically important outcomes such as rate of contralateral PPV, operative time, postoperative pain and recovery, cosmesis, postoperative testicular atrophy, postoperative hydrocele and stitch granuloma/abscess were also sought.",100.0
65,Other case series were considered for descriptive analysis.,fulltext,Other case series were considered for descriptive analysis.,100.0
65,"Retrieved articles were assessed for eligibility and data on patients, intervention, control, outcomes and methodological quality were abstracted independently by two authors.",fulltext,"Retrieved articles were assessed for eligibility and data on patients, intervention, control, outcomes and methodological quality were abstracted independently by two authors.",100.0
65,Discrepancies were resolved by discussion and consensus.,fulltext,Discrepancies were resolved by discussion and consensus.,100.0
65,"All potential publications from Medline (1950–June 2010), Embase (1980–June 2010), The Cochrane Library (issue 2, 2010) and ongoing trials through http://www.clinicaltrials.gov website were identified.",fulltext,"All potential publications from Medline (1950–June 2010), Embase (1980–June 2010), The Cochrane Library (issue 2, 2010) and ongoing trials through http://www.clinicaltrials.gov website were identified.",100.0
65,Additional citations were sought using references in articles retrieved from searches.,fulltext,Additional citations were sought using references in articles retrieved from searches.,100.0
65,Content experts were contacted to identify unpublished and ongoing studies.,fulltext,Content experts were contacted to identify unpublished and ongoing studies.,100.0
65,Thirty-four articles have met the predefined inclusion criteria.,fulltext,Thirty-four articles have met the predefined inclusion criteria.,100.0
65,Ten published studies were identified (Niyogi [19]; Tsai [20]; Koivusalo [21]; Endo [22]; Bharathi [23]; Hassan [24]; Koivusalo [25]; Chan [17]; Oue [26]; Antao [27]) in which the laparoscopic and open approaches for repair of pediatric inguinal hernias were directly compared.,fulltext,Ten published studies were identified (Niyogi [19]; Tsai [20]; Koivusalo [21]; Endo [22]; Bharathi [23]; Hassan [24]; Koivusalo [25]; Chan [17]; Oue [26]; Antao [27]) in which the laparoscopic and open approaches for repair of pediatric inguinal hernias were directly compared.,100.0
65,The quality of the included comparative studies was assessed independently by two authors.,fulltext,The quality of the included comparative studies was assessed independently by two authors.,100.0
65,The quality of the included comparative studies was assessed independently by two authors.,fulltext,The quality of the included comparative studies was assessed independently by two authors.,100.0
65,"If appropriate, meta-analysis of pooled data of the comparative studies was performed using a fixed effect model.",fulltext,"If appropriate, meta-analysis of pooled data of the comparative studies was performed using a fixed effect model.",100.0
65,Heterogeneity was defined as a significant test of heterogeneity (p < 0.1) and/or differences in the treatment effects across studies.,fulltext,Heterogeneity was defined as a significant test of heterogeneity (p < 0.1) and/or differences in the treatment effects across studies.,100.0
65,"When statistical heterogeneity existed, a random effect model was utilized.",fulltext,"When statistical heterogeneity existed, a random effect model was utilized.",100.0
65,We were unable to identify any clear benefit of laparoscopic inguinal herniotomy over the open approach.,fulltext,We were unable to identify any clear benefit of laparoscopic inguinal herniotomy over the open approach.,100.0
65,This review brings to light the paucity of existing good-quality evidence in this area.,fulltext,This review brings to light the paucity of existing good-quality evidence in this area.,100.0
65,A large-scale randomized well-powered clinical trial comparing the two approaches should be conducted to guide our practice.,fulltext,A large-scale randomized well-powered clinical trial comparing the two approaches should be conducted to guide our practice.,100.0
66,A systematic review of all publications on the laparoscopic treatment of pediatric intussusception from January 1990 to April 2012 was performed.,fulltext,A systematic review of all publications on the laparoscopic treatment of pediatric intussusception from January 1990 to April 2012 was performed.,100.0
66,Results were confirmed by a second independent search by a different member of the team using matching search strings and databases.,fulltext,Results were confirmed by a second independent search by a different member of the team using matching search strings and databases.,100.0
66,"This allowed this structured review to draw conclusions at the C level of evidence (UK National Health Service grading system for medical evidence and treatment recommendations), corresponding to a level II-2 treatment recommendation by the US Preventive Services Task Force (USPSTF).",fulltext,"This allowed this structured review to draw conclusions at the C level of evidence (UK National Health Service grading system for medical evidence and treatment recommendations), corresponding to a level II-2 treatment recommendation by the US Preventive Services Task Force (USPSTF).",100.0
66,"An online database search for all English language articles on pediatric small bowel obstruction, intussusception and laparoscopy in PubMed, Medline and Ovid from January 1990 to April 2012 was performed.",fulltext,"An online database search for all English language articles on pediatric small bowel obstruction, intussusception and laparoscopy in PubMed, Medline and Ovid from January 1990 to April 2012 was performed.",100.0
66,Results were confirmed by a second independent search by a different member of the team using matching search strings and databases.,fulltext,Results were confirmed by a second independent search by a different member of the team using matching search strings and databases.,100.0
66,"Overall, 10 studies were identified which included a total of 276 cases of laparoscopically treated intussusception.",fulltext,"Overall, 10 studies were identified which included a total of 276 cases of laparoscopically treated intussusception.",100.0
66,All 10 studies were level IIB evidence (Oxford Centre for Evidence-based Medicine).,fulltext,All 10 studies were level IIB evidence (Oxford Centre for Evidence-based Medicine).,100.0
66,"Owing to the absence of any randomized controlled trials and the heterogeneous nature of studies, a formal meta-analysis was not performed.",fulltext,"Owing to the absence of any randomized controlled trials and the heterogeneous nature of studies, a formal meta-analysis was not performed.",100.0
67,"We aim to comparatively review all published treatment options, and outcomes, for managing RTEF.",fulltext,"We aim to comparatively review all published treatment options, and outcomes, for managing RTEF.",100.0
67,"All English language articles published by August 2013, irrespective of design, describing the management of, and outcome after, RTEF in children under 18 years were reviewed.",fulltext,"All English language articles published by August 2013, irrespective of design, describing the management of, and outcome after, RTEF in children under 18 years were reviewed.",100.0
67,"A Medline, Embase, and web of science searches were performed using the keywords recurrent tracheoesophageal fistula.",fulltext,"A Medline, Embase, and web of science searches were performed using the keywords recurrent tracheoesophageal fistula.",100.0
67,"The index of all issues of the European Journal of Pediatric Surgery, Journal of Pediatric Surgery, Pediatric Surgery International, and the International Journal of Pediatric Otorhinolaryngology was searched for relevant articles; the reference list of all relevant articles was also searched.",fulltext,"The index of all issues of the European Journal of Pediatric Surgery, Journal of Pediatric Surgery, Pediatric Surgery International, and the International Journal of Pediatric Otorhinolaryngology was searched for relevant articles; the reference list of all relevant articles was also searched.",100.0
67,A total of 44 papers between 1955 and 2013 described 165 patients; 57 ET and 108 OS.,fulltext,A total of 44 papers between 1955 and 2013 described 165 patients; 57 ET and 108 OS.,100.0
67,"The data obtained included number of patients treated, treatment modality employed, effectiveness of each treatment modality, and the outcomes after treatment.",fulltext,"The data obtained included number of patients treated, treatment modality employed, effectiveness of each treatment modality, and the outcomes after treatment.",100.0
67,"OS for RTEF has a low morbidity and mortality, a higher success rate, and requires fewer treatments than an endoscopic repair.",fulltext,"OS for RTEF has a low morbidity and mortality, a higher success rate, and requires fewer treatments than an endoscopic repair.",100.0
67,The ideal ET is undecided but it remains a viable alternative provided treatment failures are anticipated and prompt redo treatments initiated to prevent ongoing respiratory morbidity.,fulltext,The ideal ET is undecided but it remains a viable alternative provided treatment failures are anticipated and prompt redo treatments initiated to prevent ongoing respiratory morbidity.,100.0
67,Conflict of Interest: None.,fulltext,Conflict of Interest: None.,100.0
68,"The PRISMA statement, checklist and flowchart were referenced to achieve the highest standard in reporting items for a systematic review and meta-analysis.",fulltext,"The PRISMA statement, checklist and flowchart were referenced to achieve the highest standard in reporting items for a systematic review and meta-analysis.",100.0
68,"Screening of eligible studies, data extraction, and assessment of methodological quality were conducted independently by two reviewers.",fulltext,"Screening of eligible studies, data extraction, and assessment of methodological quality were conducted independently by two reviewers.",100.0
68,A systematic search of electronic databases was performed to identify all relevant studies comparing two or more gastrostomy insertion techniques in children.,fulltext,A systematic search of electronic databases was performed to identify all relevant studies comparing two or more gastrostomy insertion techniques in children.,100.0
68,The search strategy for the review resulted in 22 studies meeting inclusion criteria.,fulltext,The search strategy for the review resulted in 22 studies meeting inclusion criteria.,100.0
68,Children undergoing PEG were reported as older than those undergoing LAP gastrostomy tube placement in 3 out of the 10 studies comparing these two techniques.,fulltext,Children undergoing PEG were reported as older than those undergoing LAP gastrostomy tube placement in 3 out of the 10 studies comparing these two techniques.,100.0
68,"The median MINORS score of all studies was 14 (range 10–16), max = 24.",fulltext,"The median MINORS score of all studies was 14 (range 10–16), max = 24.",100.0
68,Meta-analysis was performed for primary and secondary outcomes using RevMan 5.1.,fulltext,Meta-analysis was preformed for primary and secondary outcomes using RevMan 5.1 ,98.75
69,Methods: Systematic review of publications on the topical application of Mitomycin C in children with persistent esophageal stricture.,fulltext,Methods Systematic review of publications on the topical application of Mitomycin C in children with persistent esophageal stricture.,99.25373134328358
69,"Inclusion criteria were publications in peer-reviewed journals accessible online via PubMed written in the English, German, or Spanish language.",fulltext,"Inclusion criteria were publications in peer-reviewed journals accessible online via PubMed written in the English, German, or Spanish language.",100.0
69,The current literature was screened for publications regarding the application of Mitomycin C in esophageal stenosis and stricture with special emphasis on pediatric data.,fulltext,The current literature was screened for publications regarding the application of Mitomycin C in esophageal stenosis and stricture with special emphasis on pediatric data.,100.0
69,We identified 11 publications including 31 cases.,fulltext,We identified 11 publications including 31 cases.,100.0
69,"The underlying cause of stricture was caustic ingestion in 19 (61.2%), esophageal surgery in 7 (22.6%), and others in 5 children (16.2%).",fulltext,"The underlying cause of stricture was caustic ingestion in 19 (61.2%), esophageal surgery in 7 (22.6%), and others in 5 children (16.2%).",100.0
70,This review was conducted to compare the clinical and cost effectiveness of laparoscopic and open surgical approaches for a variety of surgical indications in pediatric populations.,fulltext,This review was conducted to compare the clinical and cost effectiveness of laparoscopic and open surgical approaches for a variety of surgical indications in pediatric populations.,100.0
